ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
9,1971-1972,Dick Barnett,SG,35,35-38,NYK,79,76.0,28.6,5.1,11.6,0.437,,,0.0,5.1,11.6,0.437,0.437,2.1,2.7,0.753,,,1.9,2.5,,,,2.9,12.2,-1.0,6.6
10,1971-1972,Jim Barnett,PG,27,27-30,GSW,80,,27.5,4.7,11.4,0.409,,,0.0,4.7,11.4,0.409,0.409,3.1,3.7,0.836,,,3.1,3.9,,,,2.4,12.4,-1.0,9.7
11,1971-1972,Vic Bartolome,C,23,23-26,GSW,38,,4.3,0.4,1.6,0.254,,,0.0,0.4,1.6,0.254,0.254,0.1,0.1,0.8,,,1.6,0.1,,,,0.6,0.9,-1.0,0.8
12,1971-1972,Elgin Baylor,SF,37,35-38,LAL,9,,26.6,4.7,10.8,0.433,,,0.0,4.7,10.8,0.433,0.433,2.4,3.0,0.815,,,6.3,2.0,,,,2.2,11.8,-1.0,11.2
13,1971-1972,Butch Beard,PG,24,23-26,CLE,68,,35.8,5.8,12.5,0.464,,,0.0,5.8,12.5,0.464,0.464,3.8,5.0,0.76,,,4.1,6.7,,,,3.1,15.4,-1.0,15.2
14,1971-1972,Walt Bellamy,C,32,31-34,ATL,82,,38.9,7.2,13.3,0.545,,,0.0,7.2,13.3,0.545,0.545,4.1,7.1,0.585,,,12.8,3.2,,,,3.1,18.6,-1.0,22.4
15,1971-1972,Dave Bing,PG,28,27-30,DET,45,,43.0,8.2,19.8,0.414,,,0.0,8.2,19.8,0.414,0.414,6.2,7.9,0.785,,,4.1,7.0,,,,3.1,22.6,-1.0,17.3
16,1971-1972,John Block,PF,27,27-30,MIL,79,,19.3,2.9,6.7,0.44,,,0.0,2.9,6.7,0.44,0.44,2.6,3.5,0.749,,,5.2,1.2,,,,2.7,8.5,-1.0,7.5
17,1971-1972,Tom Boerwinkle,C,26,23-26,CHI,80,53.0,25.3,2.7,6.3,0.438,,,0.0,2.7,6.3,0.438,0.438,1.5,2.3,0.656,,,11.2,3.5,,,,3.2,7.0,-1.0,14.1
18,1971-1972,Bill Bradley,SF,28,27-30,NYK,78,78.0,35.6,6.5,13.9,0.465,,,0.0,6.5,13.9,0.465,0.465,2.2,2.6,0.849,,,3.2,4.0,,,,3.3,15.1,-1.0,11.2
19,1971-1972,Bill Bridges,PF,32,31-34,TOT,78,,35.3,4.9,10.0,0.487,,,0.0,4.9,10.0,0.487,0.487,2.8,4.1,0.703,,,13.5,2.5,,,,3.4,12.6,-1.0,18.8
19,1971-1972,Bill Bridges,PF,32,31-34,ATL,14,,39.0,3.6,9.6,0.381,,,0.0,3.6,9.6,0.381,0.381,2.2,3.1,0.705,,,13.6,2.9,,,,3.6,9.5,-1.0,15.5
19,1971-1972,Bill Bridges,PF,32,31-34,PHI,64,62.0,34.5,5.1,10.1,0.509,,,0.0,5.1,10.1,0.509,0.509,3.0,4.3,0.702,,,13.5,2.5,,,,3.4,13.2,-1.0,19.5
20,1971-1972,Fred Brown,SG,23,23-26,SEA,33,,10.9,1.8,5.5,0.328,,,0.0,1.8,5.5,0.328,0.328,0.7,0.9,0.759,,,1.1,1.8,,,,1.3,4.2,-1.0,1.9
21,1971-1972,Em Bryant,PG,33,31-34,BUF,54,,22.6,1.9,4.1,0.459,,,0.0,1.9,4.1,0.459,0.459,1.4,2.3,0.6,,,2.4,3.8,,,,3.1,5.1,-1.0,5.1
22,1971-1972,Austin Carr,SG,23,23-26,CLE,43,,35.8,8.9,20.8,0.426,,,0.0,8.9,20.8,0.426,0.426,3.5,4.6,0.76,,,3.5,3.4,,,,2.3,21.2,-1.0,12.8
23,1971-1972,Fred Carter,SG,26,23-26,TOT,79,,28.0,5.6,12.9,0.438,,,0.0,5.6,12.9,0.438,0.438,2.3,3.7,0.621,,,4.1,2.7,,,,3.1,13.6,-1.0,8.6
23,1971-1972,Fred Carter,SG,26,23-26,BAL,2,,34.0,3.0,13.5,0.222,,,0.0,3.0,13.5,0.222,0.222,1.5,4.5,0.333,,,9.5,6.0,,,,3.5,7.5,-1.0,6.0
23,1971-1972,Fred Carter,SG,26,23-26,PHI,77,50.0,27.9,5.7,12.9,0.444,,,0.0,5.7,12.9,0.444,0.444,2.3,3.7,0.63,,,4.0,2.6,,,,3.1,13.8,-1.0,8.7
24,1971-1972,Sid Catlett,SF,23,23-26,CIN,9,,4.4,0.2,1.0,0.222,,,0.0,0.2,1.0,0.222,0.222,0.2,1.0,0.222,,,0.4,0.1,,,,0.3,0.7,-1.0,-0.7
25,1971-1972,Wilt Chamberlain,C,35,35-38,LAL,82,,42.3,6.0,9.3,0.649,,,0.0,6.0,9.3,0.649,0.649,2.7,6.4,0.422,,,19.2,4.0,,,,2.4,14.8,-1.0,28.6
26,1971-1972,Jerry Chambers,SF,28,27-30,BUF,26,,14.2,3.0,6.9,0.433,,,0.0,3.0,6.9,0.433,0.433,0.8,1.2,0.688,,,2.6,0.9,,,,1.5,6.8,-1.0,4.5
27,1971-1972,Don Chaney,SG,25,23-26,BOS,79,,28.8,4.7,9.9,0.475,,,0.0,4.7,9.9,0.475,0.475,2.5,3.2,0.773,,,5.0,2.6,,,,3.7,11.9,-1.0,9.9
28,1971-1972,Phil Chenier,SG,21,18-22,BAL,81,,30.6,5.0,12.1,0.415,,,0.0,5.0,12.1,0.415,0.415,2.2,3.0,0.737,,,3.3,2.5,,,,2.4,12.3,-1.0,7.8
29,1971-1972,Bob Christian,C,25,23-26,ATL,56,,8.7,1.2,2.5,0.465,,,0.0,1.2,2.5,0.465,0.465,0.8,1.1,0.721,,,3.2,0.5,,,,1.4,3.1,-1.0,3.8
30,1971-1972,Archie Clark,PG,30,27-30,TOT,77,,42.7,9.2,19.7,0.47,,,0.0,9.2,19.7,0.47,0.47,6.7,8.7,0.771,,,3.5,8.0,,,,2.5,25.2,-1.0,21.7
30,1971-1972,Archie Clark,PG,30,27-30,PHI,1,1.0,42.0,11.0,16.0,0.688,,,0.0,11.0,16.0,0.688,0.688,7.0,11.0,0.636,,,3.0,7.0,,,,3.0,29.0,-1.0,27.0
30,1971-1972,Archie Clark,PG,30,27-30,BAL,76,,42.7,9.2,19.7,0.467,,,0.0,9.2,19.7,0.467,0.467,6.7,8.6,0.773,,,3.5,8.0,,,,2.5,25.1,-1.0,21.7
31,1971-1972,Jim Cleamons,PG,22,18-22,LAL,38,,5.3,0.9,2.6,0.35,,,0.0,0.9,2.6,0.35,0.35,0.7,0.9,0.778,,,1.0,0.9,,,,0.6,2.6,-1.0,2.0
32,1971-1972,Barry Clemens,SF,28,27-30,SEA,82,,17.6,3.1,5.9,0.521,,,0.0,3.1,5.9,0.521,0.521,0.9,1.1,0.844,,,3.5,0.8,,,,2.4,7.1,-1.0,6.0
33,1971-1972,Jimmy Collins,SG,25,23-26,CHI,19,0.0,7.1,1.4,3.7,0.366,,,0.0,1.4,3.7,0.366,0.366,0.5,0.6,0.909,,,0.6,0.5,,,,0.6,3.3,-1.0,1.4
34,1971-1972,Mel Counts,C,30,27-30,PHO,76,,11.9,1.9,4.5,0.427,,,0.0,1.9,4.5,0.427,0.427,1.3,1.8,0.721,,,3.4,1.3,,,,2.1,5.2,-1.0,4.7
35,1971-1972,Dave Cowens,C,23,23-26,BOS,79,,40.3,8.3,17.2,0.484,,,0.0,8.3,17.2,0.484,0.484,2.2,3.1,0.72,,,15.2,3.1,,,,4.0,18.8,-1.0,23.3
36,1971-1972,Pete Cross,C,23,23-26,SEA,74,,19.2,2.1,4.8,0.428,,,0.0,2.1,4.8,0.428,0.428,1.4,1.9,0.736,,,6.9,0.9,,,,1.8,5.5,-1.0,8.3
37,1971-1972,Billy Cunningham,SF,28,27-30,PHI,75,75.0,38.7,8.8,19.0,0.461,,,0.0,8.8,19.0,0.461,0.461,5.7,8.0,0.712,,,12.2,5.9,,,,3.9,23.3,-1.0,25.0
38,1971-1972,Dick Cunningham,C,25,23-26,HOU,63,,11.4,1.1,2.8,0.385,,,0.0,1.1,2.8,0.385,0.385,0.6,0.8,0.698,,,3.9,0.9,,,,1.2,2.7,-1.0,4.4
39,1971-1972,Bob Dandridge,SF,24,23-26,MIL,80,,37.0,7.9,15.8,0.498,,,0.0,7.9,15.8,0.498,0.498,2.7,3.6,0.739,,,7.7,3.1,,,,3.7,18.4,-1.0,16.7
40,1971-1972,Charlie Davis,SG,22,18-22,CLE,61,,18.8,3.8,9.3,0.402,,,0.0,3.8,9.3,0.402,0.402,2.3,2.8,0.84,,,1.5,2.0,,,,2.3,9.8,-1.0,5.0
41,1971-1972,Jim Davis,C,30,27-30,TOT,75,,13.1,2.0,4.5,0.435,,,0.0,2.0,4.5,0.435,0.435,1.3,2.1,0.649,,,3.7,0.7,,,,1.8,5.3,-1.0,4.6
41,1971-1972,Jim Davis,C,30,27-30,ATL,11,,10.8,0.7,3.0,0.242,,,0.0,0.7,3.0,0.242,0.242,0.9,1.6,0.556,,,3.3,0.7,,,,1.3,2.4,-1.0,2.1
41,1971-1972,Jim Davis,C,30,27-30,HOU,12,,15.0,1.5,4.5,0.333,,,0.0,1.5,4.5,0.333,0.333,2.2,3.2,0.684,,,3.7,0.4,,,,1.5,5.2,-1.0,3.8
41,1971-1972,Jim Davis,C,30,27-30,DET,52,,13.2,2.3,4.8,0.482,,,0.0,2.3,4.8,0.482,0.482,1.2,1.9,0.653,,,3.8,0.7,,,,2.0,5.9,-1.0,5.2
42,1971-1972,Mike Davis,SG,25,23-26,BUF,62,,17.2,3.4,8.1,0.425,,,0.0,3.4,8.1,0.425,0.425,2.2,2.9,0.767,,,1.9,1.3,,,,2.3,9.1,-1.0,4.6
43,1971-1972,Dave DeBusschere,PF,31,31-34,NYK,80,80.0,38.4,6.5,15.2,0.427,,,0.0,6.5,15.2,0.427,0.427,2.4,3.3,0.728,,,11.3,3.6,,,,2.7,15.4,-1.0,18.0
44,1971-1972,Jackie Dinkins,SF,22,18-22,CHI,18,0.0,4.9,0.9,2.3,0.415,,,0.0,0.9,2.3,0.415,0.415,0.6,1.1,0.55,,,1.1,0.4,,,,0.6,2.5,-1.0,1.5
45,1971-1972,Bill Dinwiddie,PF,28,27-30,MIL,23,,6.3,0.7,2.5,0.281,,,0.0,0.7,2.5,0.281,0.281,0.2,0.4,0.556,,,1.4,0.4,,,,1.0,1.6,-1.0,0.4
46,1971-1972,Terry Dischinger,SF,31,31-34,DET,79,,26.1,3.7,7.3,0.514,,,0.0,3.7,7.3,0.514,0.514,2.0,2.5,0.78,,,4.3,1.2,,,,3.7,9.4,-1.0,7.1
47,1971-1972,Terry Driscoll,PF,24,23-26,BAL,40,,7.8,1.0,2.6,0.385,,,0.0,1.0,2.6,0.385,0.385,0.7,1.0,0.692,,,2.7,0.6,,,,1.3,2.7,-1.0,2.8
48,1971-1972,Ken Durrett,SF,23,23-26,CIN,19,,12.3,1.6,4.2,0.392,,,0.0,1.6,4.2,0.392,0.392,1.1,1.5,0.75,,,2.1,0.7,,,,2.2,4.4,-1.0,2.0
49,1971-1972,Johnny Egan,PG,33,31-34,HOU,38,,11.5,1.1,2.7,0.404,,,0.0,1.1,2.7,0.404,0.404,0.7,0.8,0.813,,,0.7,1.3,,,,1.4,2.9,-1.0,1.8
50,1971-1972,Joe Ellis,SF,27,27-30,GSW,78,,18.7,3.6,8.7,0.411,,,0.0,3.6,8.7,0.411,0.411,1.2,1.7,0.72,,,5.0,1.2,,,,2.9,8.4,-1.0,6.1
51,1971-1972,Leroy Ellis,C,31,31-34,LAL,74,,14.6,1.9,4.1,0.46,,,0.0,1.9,4.1,0.46,0.46,0.9,1.3,0.695,,,4.2,0.6,,,,1.6,4.6,-1.0,5.2
52,1971-1972,Keith Erickson,SF,27,27-30,LAL,15,,17.5,2.7,5.5,0.482,,,0.0,2.7,5.5,0.482,0.482,0.4,0.5,0.857,,,2.6,2.3,,,,1.7,5.7,-1.0,6.0
53,1971-1972,Greg Fillmore,C,24,23-26,NYK,10,0.0,6.7,0.7,2.7,0.259,,,0.0,0.7,2.7,0.259,0.259,0.1,0.3,0.333,,,1.5,0.3,,,,1.7,1.5,-1.0,-0.6
54,1971-1972,Hank Finkel,C,29,27-30,BOS,78,,9.4,1.3,3.3,0.406,,,0.0,1.3,3.3,0.406,0.406,0.6,0.9,0.581,,,3.2,0.8,,,,1.5,3.2,-1.0,3.4
55,1971-1972,Jake Ford,PG,26,23-26,SEA,26,,7.0,1.3,2.5,0.5,,,0.0,1.3,2.5,0.5,0.5,1.0,1.3,0.788,,,0.4,1.0,,,,0.8,3.5,-1.0,2.6
56,1971-1972,Fred Foster,SF,25,23-26,PHI,74,14.0,23.0,4.7,11.3,0.415,,,0.0,4.7,11.3,0.415,0.415,2.5,3.3,0.761,,,3.7,1.2,,,,2.5,11.9,-1.0,6.9
57,1971-1972,Jim Fox,C,28,27-30,TOT,81,,26.9,4.4,9.7,0.449,,,0.0,4.4,9.7,0.449,0.449,2.8,3.7,0.764,,,8.8,1.1,,,,3.2,11.5,-1.0,12.0
57,1971-1972,Jim Fox,C,28,27-30,CHI,10,1.0,13.3,2.0,5.3,0.377,,,0.0,2.0,5.3,0.377,0.377,2.0,2.8,0.714,,,5.4,0.6,,,,2.1,6.0,-1.0,5.8
57,1971-1972,Jim Fox,C,28,27-30,CIN,71,,28.8,4.7,10.4,0.454,,,0.0,4.7,10.4,0.454,0.454,2.9,3.8,0.77,,,9.3,1.1,,,,3.3,12.3,-1.0,12.8
58,1971-1972,Walt Frazier,PG,26,23-26,NYK,77,77.0,40.6,8.7,17.0,0.512,,,0.0,8.7,17.0,0.512,0.512,5.8,7.2,0.808,,,6.7,5.8,,,,2.4,23.2,-1.0,23.6
59,1971-1972,Dick Garrett,SG,25,23-26,BUF,73,,26.1,4.5,10.1,0.442,,,0.0,4.5,10.1,0.442,0.442,1.9,2.2,0.866,,,3.1,2.3,,,,3.1,10.8,-1.0,7.2
60,1971-1972,Dick Gibbs,SF,23,23-26,HOU,64,,11.8,1.4,4.1,0.34,,,0.0,1.4,4.1,0.34,0.34,0.9,1.0,0.833,,,2.2,0.8,,,,2.0,3.7,-1.0,1.9
61,1971-1972,Herm Gilliam,PG,25,23-26,ATL,82,,28.5,4.2,9.4,0.446,,,0.0,4.2,9.4,0.446,0.446,1.8,2.1,0.838,,,4.1,4.6,,,,2.8,10.2,-1.0,10.6
62,1971-1972,Clarence Glover,PF,24,23-26,BOS,25,,4.8,1.0,2.2,0.455,,,0.0,1.0,2.2,0.455,0.455,0.6,1.3,0.469,,,1.8,0.2,,,,1.0,2.6,-1.0,1.7
63,1971-1972,Gail Goodrich,SG,28,27-30,LAL,82,,37.1,10.1,20.7,0.487,,,0.0,10.1,20.7,0.487,0.487,5.8,6.8,0.85,,,3.6,4.5,,,,2.6,25.9,-1.0,19.8
64,1971-1972,Johnny Green,PF,38,35-38,CIN,82,,23.3,4.0,7.1,0.569,,,0.0,4.0,7.1,0.569,0.569,1.7,3.0,0.564,,,6.8,1.5,,,,2.9,9.8,-1.0,10.8
65,1971-1972,Lamar Green,PF,24,23-26,PHO,67,,14.8,2.0,4.4,0.446,,,0.0,2.0,4.4,0.446,0.446,1.0,1.3,0.733,,,5.2,0.7,,,,2.0,5.0,-1.0,6.2
66,1971-1972,Hal Greer,PG,35,35-38,PHI,81,52.0,29.8,4.8,10.7,0.449,,,0.0,4.8,10.7,0.449,0.449,2.2,2.9,0.774,,,3.3,3.9,,,,3.3,11.8,-1.0,9.1
67,1971-1972,Gary Gregor,SF,26,23-26,POR,82,,28.9,4.9,10.8,0.451,,,0.0,4.9,10.8,0.451,0.451,1.4,1.8,0.755,,,7.2,2.3,,,,2.5,11.1,-1.0,11.8
68,1971-1972,Matt Guokas,SG,27,27-30,CIN,61,,32.4,3.1,6.3,0.496,,,0.0,3.1,6.3,0.496,0.496,1.0,1.4,0.771,,,2.3,5.3,,,,2.5,7.3,-1.0,8.8
69,1971-1972,Happy Hairston,PF,29,27-30,LAL,80,,34.4,4.6,10.0,0.461,,,0.0,4.6,10.0,0.461,0.461,3.9,5.0,0.779,,,13.1,2.4,,,,3.1,13.1,-1.0,19.0
70,1971-1972,Shaler Halimon,SF,26,23-26,ATL,1,,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0,-1.0,-1.0
71,1971-1972,Jeff Halliburton,SG,22,18-22,ATL,37,,7.8,1.6,3.6,0.459,,,0.0,1.6,3.6,0.459,0.459,0.7,0.8,0.833,,,1.0,0.5,,,,1.4,4.0,-1.0,2.0
72,1971-1972,Art Harris,SG,25,23-26,PHO,21,,6.9,1.1,3.3,0.329,,,0.0,1.1,3.3,0.329,0.329,0.4,1.0,0.429,,,0.6,0.9,,,,1.2,2.6,-1.0,0.1
73,1971-1972,Clem Haskins,PG,28,27-30,PHO,79,,31.1,6.4,13.3,0.483,,,0.0,6.4,13.3,0.483,0.483,2.8,3.3,0.853,,,3.4,3.7,,,,2.5,15.7,-1.0,12.9
74,1971-1972,John Havlicek,SF,31,31-34,BOS,82,,45.1,10.9,23.9,0.458,,,0.0,10.9,23.9,0.458,0.458,5.6,6.7,0.834,,,8.2,7.5,,,,2.2,27.5,-1.0,26.9
75,1971-1972,Connie Hawkins,SF,29,27-30,PHO,76,,36.8,7.5,16.4,0.459,,,0.0,7.5,16.4,0.459,0.459,6.0,7.4,0.807,,,8.3,3.9,,,,3.1,21.0,-1.0,19.8
76,1971-1972,Elvin Hayes,C,26,23-26,HOU,82,,42.2,10.1,23.4,0.434,,,0.0,10.1,23.4,0.434,0.434,4.9,7.5,0.649,,,14.6,3.3,,,,2.8,25.2,-1.0,24.4
77,1971-1972,Spencer Haywood,PF,22,18-22,SEA,73,,43.4,9.8,21.3,0.461,,,0.0,9.8,21.3,0.461,0.461,6.6,8.0,0.819,,,12.7,2.0,,,,2.8,26.2,-1.0,25.2
78,1971-1972,Walt Hazzard,PG,29,27-30,BUF,72,,33.2,6.3,13.9,0.451,,,0.0,6.3,13.9,0.451,0.451,3.3,4.2,0.782,,,3.0,5.6,,,,3.2,15.8,-1.0,12.7
79,1971-1972,Gar Heard,PF,23,23-26,SEA,58,,25.8,3.3,8.2,0.401,,,0.0,3.3,8.2,0.401,0.401,1.4,2.2,0.617,,,7.6,0.9,,,,2.2,7.9,-1.0,8.5
80,1971-1972,Al Henry,C,22,18-22,PHI,43,1.0,9.8,1.6,3.6,0.436,,,0.0,1.6,3.6,0.436,0.436,1.2,1.7,0.699,,,3.2,0.2,,,,1.0,4.3,-1.0,4.2
81,1971-1972,Bill Hewitt,PF,27,27-30,DET,68,,17.7,1.9,4.1,0.473,,,0.0,1.9,4.1,0.473,0.473,0.6,1.2,0.5,,,5.4,1.0,,,,2.0,4.5,-1.0,6.1
82,1971-1972,Fred Hilton,SG,24,23-26,BUF,61,,22.1,5.1,13.0,0.389,,,0.0,5.1,13.0,0.389,0.389,1.5,2.0,0.738,,,2.6,1.9,,,,2.4,11.6,-1.0,5.3
83,1971-1972,Bill Hosket,PF,25,23-26,BUF,44,,13.5,2.0,4.1,0.492,,,0.0,2.0,4.1,0.492,0.492,1.0,1.2,0.808,,,2.8,0.9,,,,1.8,5.0,-1.0,4.6
84,1971-1972,Greg Howard,PF,24,23-26,CLE,48,,8.9,1.0,2.7,0.382,,,0.0,1.0,2.7,0.382,0.382,0.8,1.1,0.765,,,2.3,0.6,,,,1.0,2.9,-1.0,2.8
85,1971-1972,Lou Hudson,SG,27,27-30,ATL,77,,39.5,10.1,20.0,0.503,,,0.0,10.1,20.0,0.503,0.503,4.5,5.6,0.812,,,5.0,4.0,,,,2.9,24.7,-1.0,19.8
86,1971-1972,John Hummer,PF,23,23-26,BUF,55,,21.6,2.1,5.3,0.39,,,0.0,2.1,5.3,0.39,0.39,1.1,2.3,0.468,,,4.2,1.3,,,,3.2,5.2,-1.0,3.1
87,1971-1972,Darrall Imhoff,C,33,31-34,TOT,49,,9.8,1.1,2.7,0.394,,,0.0,1.1,2.7,0.394,0.394,0.5,0.9,0.558,,,2.7,1.1,,,,2.0,2.6,-1.0,2.4
87,1971-1972,Darrall Imhoff,C,33,31-34,CIN,9,,8.4,1.1,3.2,0.345,,,0.0,1.1,3.2,0.345,0.345,0.3,0.9,0.375,,,3.0,0.2,,,,2.4,2.6,-1.0,0.7
87,1971-1972,Darrall Imhoff,C,33,31-34,POR,40,,10.1,1.1,2.6,0.408,,,0.0,1.1,2.6,0.408,0.408,0.5,0.9,0.6,,,2.7,1.3,,,,1.9,2.6,-1.0,2.8
88,1971-1972,Luke Jackson,PF,30,27-30,PHI,63,22.0,17.2,2.2,5.5,0.396,,,0.0,2.2,5.5,0.396,0.396,1.5,2.1,0.692,,,4.9,1.4,,,,2.2,5.8,-1.0,6.0
89,1971-1972,Phil Jackson,PF,26,23-26,NYK,80,6.0,15.9,2.6,5.8,0.44,,,0.0,2.6,5.8,0.44,0.44,2.1,2.9,0.732,,,4.1,0.9,,,,2.8,7.2,-1.0,5.4
90,1971-1972,Gus Johnson,PF,33,31-34,BAL,39,,17.1,2.6,6.9,0.383,,,0.0,2.6,6.9,0.383,0.383,1.1,1.6,0.683,,,5.8,1.3,,,,2.3,6.4,-1.0,6.4
91,1971-1972,John Johnson,SF,24,23-26,CLE,82,,37.1,6.8,15.7,0.433,,,0.0,6.8,15.7,0.433,0.433,3.4,4.3,0.785,,,7.7,5.1,,,,3.3,17.0,-1.0,16.7
92,1971-1972,Jake Jones,SG,22,18-22,TOT,17,,11.9,1.6,4.2,0.389,,,0.0,1.6,4.2,0.389,0.389,1.2,1.8,0.645,,,1.5,0.7,,,,1.3,4.5,-1.0,2.2
92,1971-1972,Jake Jones,SG,22,18-22,PHI,6,0.0,6.8,1.0,3.0,0.333,,,0.0,1.0,3.0,0.333,0.333,1.2,1.7,0.7,,,1.0,0.3,,,,0.5,3.2,-1.0,1.5
92,1971-1972,Jake Jones,SG,22,18-22,CIN,11,,14.6,2.0,4.9,0.407,,,0.0,2.0,4.9,0.407,0.407,1.2,1.9,0.619,,,1.8,0.9,,,,1.7,5.2,-1.0,2.6
93,1971-1972,Nick Jones,SG,26,23-26,GSW,65,,7.4,1.3,3.0,0.418,,,0.0,1.3,3.0,0.418,0.418,0.8,0.9,0.836,,,0.6,0.7,,,,1.7,3.3,-1.0,1.1
94,1971-1972,Wali Jones,PG,29,27-30,MIL,48,,21.5,3.0,7.4,0.407,,,0.0,3.0,7.4,0.407,0.407,1.5,1.9,0.822,,,1.6,2.9,,,,2.3,7.5,-1.0,4.9
95,1971-1972,Bob Kauffman,PF,25,23-26,BUF,77,,41.6,7.2,14.6,0.497,,,0.0,7.2,14.6,0.497,0.497,4.4,5.6,0.795,,,10.2,3.9,,,,3.5,18.9,-1.0,20.9
96,1971-1972,Toby Kimball,PF,29,27-30,MIL,74,,13.1,1.4,3.1,0.467,,,0.0,1.4,3.1,0.467,0.467,0.6,1.1,0.543,,,4.2,0.8,,,,1.9,3.5,-1.0,4.4
97,1971-1972,Jim King,SG,30,27-30,CHI,73,1.0,13.9,2.2,4.9,0.455,,,0.0,2.2,4.9,0.455,0.455,1.2,1.5,0.788,,,1.1,1.4,,,,1.4,5.7,-1.0,3.8
98,1971-1972,Ron Knight,SF,24,23-26,POR,49,,9.9,2.3,5.2,0.436,,,0.0,2.3,5.2,0.436,0.436,0.6,1.3,0.5,,,2.4,0.7,,,,1.1,5.2,-1.0,3.6
99,1971-1972,Don Kojis,SF,33,31-34,SEA,73,,25.4,4.4,9.4,0.469,,,0.0,4.4,9.4,0.469,0.469,2.6,3.2,0.793,,,4.6,1.1,,,,2.3,11.4,-1.0,9.2
100,1971-1972,Howard Komives,PG,30,27-30,DET,79,,26.2,3.3,8.9,0.373,,,0.0,3.3,8.9,0.373,0.373,2.1,2.6,0.808,,,2.2,3.7,,,,2.5,8.7,-1.0,6.0
101,1971-1972,Steve Kuberski,PF,24,23-26,BOS,71,,15.9,2.6,6.3,0.417,,,0.0,2.6,6.3,0.417,0.417,1.1,1.4,0.784,,,4.5,0.6,,,,1.8,6.3,-1.0,5.6
102,1971-1972,Sam Lacey,C,23,23-26,CIN,81,,35.0,5.1,12.0,0.422,,,0.0,5.1,12.0,0.422,0.422,1.5,2.1,0.704,,,12.0,2.1,,,,3.5,11.6,-1.0,14.7
103,1971-1972,Bob Lanier,C,23,23-26,DET,80,,38.7,10.4,21.1,0.493,,,0.0,10.4,21.1,0.493,0.493,4.9,6.3,0.768,,,14.2,3.1,,,,3.7,25.7,-1.0,27.2
104,1971-1972,Stu Lantz,SG,25,23-26,HOU,81,,38.2,6.9,15.8,0.435,,,0.0,6.9,15.8,0.435,0.435,4.8,5.7,0.838,,,4.3,4.2,,,,2.6,18.5,-1.0,14.6
