ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
33,2000-2001,Mookie Blaylock,PG,33,31-34,GSW,69,59,34.1,4.6,11.6,0.396,1.1,3.3,0.324,3.5,8.3,0.424,0.441,0.8,1.1,0.697,1.0,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11.0,3.53,13.2
34,2000-2001,Corie Blount,PF,32,31-34,TOT,68,6,19.2,1.9,4.3,0.442,0.0,0.1,0.25,1.9,4.2,0.448,0.446,0.8,1.2,0.614,2.7,3.2,5.9,0.9,0.6,0.3,1.1,2.4,4.6,0.82,6.0
34,2000-2001,Corie Blount,PF,32,31-34,PHO,30,6,12.9,0.8,1.6,0.489,0.0,0.0,0.0,0.8,1.6,0.489,0.489,0.3,0.5,0.533,1.2,1.7,2.8,0.3,0.4,0.2,0.6,2.5,1.8,0.5,1.4
34,2000-2001,Corie Blount,PF,32,31-34,GSW,38,0,24.2,2.8,6.5,0.433,0.1,0.2,0.25,2.8,6.3,0.439,0.437,1.1,1.8,0.632,3.8,4.4,8.3,1.3,0.8,0.4,1.4,2.4,6.8,0.93,9.4
35,2000-2001,Mark Blount,C,25,23-26,BOS,64,50,17.2,1.6,3.1,0.505,0.0,0.0,0.0,1.6,3.1,0.505,0.505,0.7,1.0,0.697,1.5,2.1,3.6,0.5,0.6,1.2,1.0,2.9,3.9,0.5,4.1
36,2000-2001,Muggsy Bogues,PG,36,35-38,TOR,3,0,11.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,0.7,0.0,1.3,1.0,0.0,1.31,0.4
37,2000-2001,Etdrick Bohannon,PF,27,27-30,CLE,6,0,3.2,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.7,0.7,1.0,0.5,0.7,1.2,0.0,0.0,0.3,0.2,0.7,1.3,0.0,1.5
38,2000-2001,Calvin Booth,C,24,23-26,TOT,55,29,17.0,2.2,4.6,0.476,0.0,0.0,0.0,2.2,4.6,0.476,0.476,1.0,1.4,0.679,1.4,3.1,4.5,0.8,0.5,2.0,1.0,2.7,5.3,0.8,6.6
38,2000-2001,Calvin Booth,C,24,23-26,WAS,40,22,16.0,1.9,4.2,0.44,0.0,0.0,0.0,1.9,4.2,0.44,0.44,0.8,1.1,0.733,1.3,3.0,4.4,0.6,0.4,2.0,0.9,2.3,4.5,0.67,6.1
38,2000-2001,Calvin Booth,C,24,23-26,DAL,15,7,19.5,3.1,5.6,0.548,0.0,0.0,0.0,3.1,5.6,0.548,0.548,1.3,2.2,0.606,1.6,3.2,4.8,1.3,0.8,2.0,1.1,3.7,7.5,1.18,8.2
39,2000-2001,Cal Bowdler,SF,23,23-26,ATL,44,0,8.5,1.2,2.6,0.465,0.0,0.1,0.2,1.2,2.5,0.477,0.469,0.8,0.9,0.825,0.7,1.1,1.8,0.1,0.2,0.5,0.3,1.0,3.2,0.33,3.0
40,2000-2001,Bruce Bowen,SF,29,27-30,MIA,82,72,32.7,2.6,7.1,0.363,1.3,3.7,0.336,1.3,3.3,0.394,0.452,1.2,2.0,0.609,0.5,2.4,3.0,1.6,1.0,0.6,0.9,3.3,7.6,1.78,4.3
41,2000-2001,Ryan Bowen,SF,25,23-26,DEN,57,0,12.2,1.4,2.5,0.556,0.1,0.2,0.364,1.3,2.3,0.571,0.569,0.5,0.8,0.614,1.1,0.9,2.0,0.5,0.6,0.2,0.4,1.7,3.4,1.25,3.2
42,2000-2001,Ira Bowman,PG,27,27-30,ATL,3,0,6.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,2.3,0.0,0.0,0.3,0.0,0.0,7.67,2.0
43,2000-2001,Earl Boykins,PG,24,23-26,LAC,10,0,14.9,2.5,6.3,0.397,0.1,0.8,0.125,2.4,5.5,0.436,0.405,1.4,1.7,0.824,0.4,0.7,1.1,3.2,0.5,0.0,0.9,0.9,6.5,3.56,5.4
44,2000-2001,Shawn Bradley,C,28,27-30,DAL,82,35,24.4,2.7,5.5,0.49,0.0,0.1,0.167,2.7,5.4,0.494,0.491,1.7,2.2,0.787,2.0,5.5,7.4,0.5,0.4,2.8,1.1,3.1,7.1,0.45,10.7
45,2000-2001,Elton Brand,PF,21,18-22,CHI,74,74,39.3,7.8,16.4,0.476,0.0,0.0,0.0,7.8,16.4,0.477,0.476,4.5,6.4,0.708,3.9,6.2,10.1,3.2,1.0,1.6,3.0,3.3,20.1,1.07,19.2
46,2000-2001,Terrell Brandon,PG,30,27-30,MIN,78,78,36.2,6.6,14.5,0.451,0.4,1.2,0.363,6.1,13.4,0.458,0.465,2.5,2.9,0.871,0.8,3.1,3.8,7.5,2.1,0.3,2.0,1.8,16.0,3.75,17.6
47,2000-2001,Chucky Brown,SF,32,31-34,TOT,26,2,13.0,1.5,3.7,0.421,0.0,0.1,0.0,1.5,3.5,0.435,0.421,0.8,1.3,0.647,0.3,1.8,2.1,0.4,0.3,0.3,0.3,1.4,3.9,1.33,2.6
47,2000-2001,Chucky Brown,SF,32,31-34,GSW,6,0,12.3,1.5,3.3,0.45,0.0,0.3,0.0,1.5,3.0,0.5,0.45,1.0,1.7,0.6,0.5,2.5,3.0,0.8,0.5,0.2,0.3,1.7,4.0,2.67,4.0
47,2000-2001,Chucky Brown,SF,32,31-34,CLE,20,2,13.3,1.6,3.8,0.413,0.0,0.1,0.0,1.6,3.7,0.419,0.413,0.8,1.2,0.667,0.3,1.6,1.8,0.3,0.3,0.3,0.3,1.4,3.9,1.0,2.3
48,2000-2001,Dee Brown,PG,32,31-34,ORL,7,0,22.1,2.3,6.3,0.364,1.7,4.6,0.375,0.6,1.7,0.333,0.5,0.6,0.7,0.8,0.0,1.6,1.6,1.7,0.6,0.0,1.0,1.4,6.9,1.7,4.3
49,2000-2001,P.J. Brown,C,31,31-34,CHH,80,79,35.1,3.1,7.0,0.444,0.0,0.1,0.0,3.1,7.0,0.447,0.444,2.2,2.6,0.852,3.2,6.1,9.3,1.6,1.0,1.2,1.4,3.3,8.5,1.14,12.6
50,2000-2001,Randy Brown,PG,32,31-34,BOS,54,35,22.9,1.9,4.4,0.422,0.0,0.1,0.0,1.9,4.3,0.427,0.422,0.4,0.7,0.575,0.4,1.4,1.8,2.9,1.1,0.2,1.0,2.4,4.1,2.9,3.9
51,2000-2001,Rick Brunson,PG,28,27-30,TOT,22,0,9.5,0.8,2.5,0.333,0.1,0.6,0.143,0.7,1.8,0.4,0.352,0.4,0.7,0.533,0.2,0.7,1.0,1.4,0.4,0.0,0.8,1.0,2.1,1.75,1.1
51,2000-2001,Rick Brunson,PG,28,27-30,BOS,7,0,20.3,1.4,5.0,0.286,0.3,1.6,0.182,1.1,3.4,0.333,0.314,0.6,1.3,0.444,0.3,1.0,1.3,3.4,1.0,0.1,1.3,2.3,3.7,2.62,1.6
51,2000-2001,Rick Brunson,PG,28,27-30,NYK,15,0,4.4,0.5,1.3,0.421,0.0,0.2,0.0,0.5,1.1,0.5,0.421,0.3,0.4,0.667,0.2,0.6,0.8,0.5,0.1,0.0,0.5,0.3,1.3,1.0,1.0
52,2000-2001,Kobe Bryant,SG,22,18-22,LAL,68,68,40.9,10.3,22.2,0.464,0.9,2.9,0.305,9.4,19.3,0.489,0.484,7.0,8.2,0.853,1.5,4.3,5.9,5.0,1.7,0.6,3.2,3.3,28.5,1.56,22.1
53,2000-2001,Mark Bryant,PF,35,35-38,DAL,18,1,5.6,0.4,1.1,0.4,0.0,0.0,0.0,0.4,1.1,0.4,0.4,0.2,0.3,0.6,0.2,0.9,1.2,0.2,0.1,0.1,0.3,1.6,1.1,0.67,0.0
54,2000-2001,Greg Buckner,SG,24,23-26,DAL,37,9,22.2,2.3,5.2,0.438,0.1,0.2,0.286,2.2,5.0,0.443,0.443,1.6,2.2,0.728,1.6,2.6,4.2,1.3,0.9,0.2,0.7,3.2,6.2,1.86,5.4
55,2000-2001,Jud Buechler,SF,32,31-34,DET,57,3,12.9,1.3,2.9,0.463,0.6,1.4,0.416,0.8,1.5,0.506,0.561,0.2,0.2,0.75,0.4,1.3,1.6,0.7,0.4,0.2,0.4,1.5,3.4,1.75,2.8
56,2000-2001,Rodney Buford,SF,23,23-26,PHI,47,0,12.2,2.2,5.1,0.432,0.3,0.8,0.421,1.9,4.3,0.433,0.465,0.5,0.6,0.828,0.3,1.2,1.6,0.4,0.4,0.1,0.6,1.4,5.3,0.67,2.8
57,2000-2001,Matt Bullard,PF,33,31-34,HOU,61,5,16.4,2.1,5.0,0.423,1.4,3.5,0.404,0.7,1.5,0.467,0.564,0.2,0.2,0.714,0.4,1.8,2.1,0.7,0.2,0.1,0.2,1.2,5.8,3.5,4.6
58,2000-2001,Scott Burrell,SF,30,27-30,CHH,4,0,10.3,1.8,3.8,0.467,0.5,1.5,0.333,1.3,2.3,0.556,0.533,0.3,1.0,0.25,0.3,0.5,0.8,0.3,0.8,0.0,0.0,2.0,4.3,0.0,1.5
59,2000-2001,Jason Caffey,PF,27,27-30,MIL,70,33,20.9,2.6,5.2,0.488,0.0,0.0,0.0,2.6,5.2,0.488,0.488,2.0,3.0,0.673,1.9,3.1,5.0,0.8,0.5,0.4,1.1,2.6,7.1,0.73,6.5
60,2000-2001,Marcus Camby,C,26,23-26,NYK,63,63,33.8,4.8,9.2,0.524,0.0,0.1,0.125,4.8,9.1,0.53,0.525,2.4,3.6,0.667,3.1,8.4,11.5,0.8,1.0,2.2,1.0,3.3,12.0,0.8,17.6
61,2000-2001,Elden Campbell,PF,32,31-34,CHH,78,78,30.0,4.7,10.7,0.44,0.0,0.1,0.0,4.7,10.6,0.443,0.44,3.7,5.2,0.709,2.0,5.8,7.8,1.3,0.8,1.8,1.8,3.6,13.1,0.72,11.9
62,2000-2001,Brian Cardinal,PF,23,23-26,DET,15,0,8.4,0.7,2.1,0.323,0.0,0.3,0.0,0.7,1.7,0.385,0.323,0.7,1.2,0.611,0.5,1.0,1.5,0.2,0.5,0.1,0.6,1.8,2.1,0.33,0.1
63,2000-2001,Chris Carr,SG,26,23-26,BOS,35,0,8.8,1.5,3.2,0.473,0.5,1.1,0.459,1.0,2.1,0.48,0.549,1.3,1.7,0.767,0.3,0.9,1.3,0.3,0.1,0.1,0.5,1.3,4.8,0.6,2.7
64,2000-2001,Anthony Carter,PG,25,23-26,MIA,72,6,22.6,2.7,6.7,0.406,0.1,0.6,0.15,2.6,6.1,0.43,0.413,0.9,1.4,0.631,0.6,1.9,2.5,3.7,1.0,0.1,1.7,2.1,6.4,2.18,5.4
65,2000-2001,Vince Carter,SF,24,23-26,TOR,75,75,39.7,10.2,22.1,0.46,2.2,5.3,0.408,8.0,16.8,0.477,0.509,5.1,6.7,0.765,2.3,3.2,5.5,3.9,1.5,1.1,2.2,2.7,27.6,1.77,21.2
66,2000-2001,Sam Cassell,PG,31,31-34,MIL,76,75,35.6,7.1,14.9,0.474,0.4,1.3,0.306,6.7,13.6,0.49,0.488,3.6,4.3,0.858,0.6,3.2,3.8,7.6,1.2,0.1,2.9,2.8,18.2,2.62,16.7
67,2000-2001,Kelvin Cato,C,26,23-26,HOU,35,13,17.8,1.8,3.2,0.577,0.0,0.0,0.0,1.8,3.2,0.577,0.577,1.1,1.6,0.649,1.3,2.7,4.0,0.3,0.4,0.9,0.7,2.5,4.7,0.43,5.2
68,2000-2001,Duane Causwell,C,32,31-34,MIA,31,14,12.4,1.0,2.7,0.376,0.0,0.0,0.0,1.0,2.7,0.376,0.376,0.4,0.8,0.48,0.7,1.9,2.7,0.2,0.3,0.6,0.7,2.2,2.5,0.29,1.3
69,2000-2001,Cedric Ceballos,SF,31,31-34,TOT,40,0,14.0,2.5,5.7,0.441,0.6,1.8,0.301,2.0,3.9,0.506,0.489,0.9,1.1,0.86,0.9,1.8,2.7,0.5,0.4,0.2,0.8,1.5,6.5,0.62,4.6
69,2000-2001,Cedric Ceballos,SF,31,31-34,DET,13,0,12.8,2.2,5.5,0.394,0.8,3.1,0.275,1.3,2.4,0.548,0.472,0.6,0.8,0.8,0.5,1.5,2.0,0.5,0.5,0.2,0.7,1.5,5.8,0.71,3.3
69,2000-2001,Cedric Ceballos,SF,31,31-34,MIA,27,0,14.6,2.7,5.9,0.462,0.4,1.2,0.333,2.3,4.6,0.496,0.497,1.1,1.2,0.879,1.0,2.0,3.0,0.5,0.4,0.1,0.9,1.6,6.9,0.56,5.1
70,2000-2001,Calbert Cheaney,SG,29,27-30,DEN,9,5,17.0,1.1,3.3,0.333,0.0,0.0,0.0,1.1,3.3,0.333,0.333,0.1,0.2,0.5,0.6,1.7,2.2,1.0,0.4,0.2,0.6,1.6,2.3,1.67,1.6
71,2000-2001,Chris Childs,PG,33,31-34,TOT,77,5,24.1,1.8,4.4,0.403,0.4,1.4,0.302,1.3,3.0,0.45,0.451,0.8,0.9,0.845,0.3,2.3,2.6,4.6,0.8,0.2,2.0,3.1,4.7,2.3,5.1
71,2000-2001,Chris Childs,PG,33,31-34,NYK,51,5,25.7,1.8,4.4,0.419,0.4,1.3,0.313,1.4,3.1,0.462,0.464,0.8,0.9,0.848,0.3,2.4,2.7,4.6,0.7,0.1,1.9,3.1,4.8,2.42,5.2
71,2000-2001,Chris Childs,PG,33,31-34,TOR,26,0,21.2,1.6,4.3,0.372,0.5,1.6,0.286,1.2,2.7,0.423,0.425,0.8,1.0,0.84,0.4,2.1,2.5,4.6,0.8,0.3,2.2,3.2,4.5,2.09,4.4
72,2000-2001,Doug Christie,SG,30,27-30,SAC,81,81,36.3,3.8,9.7,0.395,1.2,3.1,0.376,2.7,6.6,0.403,0.454,3.5,3.9,0.897,1.2,3.2,4.4,3.6,2.3,0.6,1.9,2.8,12.3,1.89,12.2
73,2000-2001,Keon Clark,PF,25,23-26,TOT,81,3,21.2,3.1,6.4,0.48,0.0,0.0,0.0,3.1,6.4,0.481,0.48,1.8,3.0,0.592,1.7,3.7,5.4,0.9,0.4,1.9,1.1,3.0,7.9,0.82,7.9
73,2000-2001,Keon Clark,PF,25,23-26,DEN,35,3,21.5,2.3,5.7,0.412,0.0,0.0,0.0,2.3,5.7,0.412,0.412,1.8,3.0,0.6,1.7,3.7,5.3,1.0,0.5,1.3,1.4,2.9,6.5,0.71,5.7
73,2000-2001,Keon Clark,PF,25,23-26,TOR,46,0,21.0,3.6,7.0,0.522,0.0,0.0,0.0,3.6,6.9,0.524,0.522,1.7,2.9,0.585,1.7,3.7,5.4,0.8,0.3,2.4,0.9,3.1,9.0,0.89,9.3
74,2000-2001,Mateen Cleaves,PG,23,23-26,DET,78,8,16.3,2.1,5.1,0.4,0.1,0.2,0.294,2.0,4.9,0.405,0.406,1.2,1.8,0.708,0.3,1.4,1.7,2.7,0.6,0.0,1.8,2.0,5.4,1.5,3.0
75,2000-2001,John Coker,C,29,27-30,GSW,6,0,5.3,0.2,1.3,0.125,0.0,0.0,0.0,0.2,1.3,0.125,0.125,0.0,0.0,0.0,0.5,0.3,0.8,0.3,0.2,0.0,0.3,0.7,0.3,1.0,-0.5
76,2000-2001,Derrick Coleman,PF,33,31-34,CHH,34,3,20.1,2.9,7.5,0.38,0.6,1.5,0.392,2.3,6.0,0.377,0.42,1.9,2.7,0.685,1.4,4.1,5.4,1.1,0.3,0.6,1.2,1.6,8.1,0.92,7.3
77,2000-2001,Bimbo Coles,PG,32,31-34,CLE,47,0,17.1,1.9,5.1,0.381,0.0,0.3,0.125,1.9,4.7,0.399,0.385,1.0,1.2,0.857,0.2,0.8,1.0,2.9,0.6,0.1,1.3,1.9,4.9,2.23,2.9
78,2000-2001,Jason Collier,C,23,23-26,HOU,23,0,9.7,1.2,3.1,0.38,0.0,0.0,0.0,1.2,3.0,0.386,0.38,0.7,1.0,0.708,0.5,1.1,1.6,0.3,0.1,0.1,0.5,1.2,3.1,0.6,1.3
79,2000-2001,Sean Colson,PG,25,23-26,TOT,13,0,3.4,0.5,1.8,0.25,0.1,0.4,0.2,0.4,1.5,0.263,0.271,0.2,0.3,0.5,0.2,0.3,0.5,0.8,0.1,0.0,0.2,0.5,1.2,4.0,0.5
79,2000-2001,Sean Colson,PG,25,23-26,ATL,3,0,4.7,0.0,1.7,0.0,0.0,0.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7,0.0,0.0,1.43,-0.4
79,2000-2001,Sean Colson,PG,25,23-26,HOU,10,0,3.0,0.6,1.9,0.316,0.1,0.4,0.25,0.5,1.5,0.333,0.342,0.2,0.4,0.5,0.2,0.1,0.3,0.7,0.1,0.0,0.0,0.6,1.5,0.0,0.5
80,2000-2001,Tyrone Corbin,SF,38,35-38,TOR,15,1,7.8,0.6,2.5,0.237,0.0,0.3,0.0,0.6,2.2,0.273,0.237,0.1,0.3,0.5,0.2,0.7,0.9,0.3,0.1,0.0,0.2,1.2,1.3,1.5,-0.9
81,2000-2001,Chris Crawford,PF,25,23-26,ATL,47,22,19.2,2.6,5.7,0.452,0.1,0.5,0.273,2.5,5.3,0.468,0.463,1.4,1.8,0.819,0.6,1.7,2.3,0.8,0.4,0.3,1.3,2.5,6.8,0.62,3.3
82,2000-2001,Jamal Crawford,PG,20,18-22,CHI,61,8,17.2,1.8,5.0,0.352,0.7,1.9,0.35,1.1,3.1,0.353,0.419,0.4,0.6,0.794,0.1,1.3,1.5,2.3,0.7,0.2,1.4,1.1,4.6,1.64,3.4
83,2000-2001,Austin Croshere,PF,25,23-26,IND,81,23,23.1,3.4,8.7,0.394,0.9,2.6,0.338,2.5,6.1,0.417,0.444,2.5,2.9,0.866,1.5,3.3,4.8,1.1,0.4,0.6,1.7,2.2,10.1,0.65,7.4
84,2000-2001,John Crotty,PG,31,31-34,UTA,31,0,8.5,0.7,2.1,0.338,0.1,0.2,0.571,0.6,1.9,0.31,0.369,0.5,0.6,0.895,0.4,0.5,0.9,1.1,0.2,0.0,0.6,1.0,2.1,1.83,1.2
