ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
9,1985-1986,Thurl Bailey,PF,24,23-26,UTA,82,13,28.8,5.9,13.1,0.448,0.0,0.1,0.0,5.9,13.0,0.451,0.448,2.8,3.4,0.83,1.8,4.2,6.0,1.9,0.5,1.4,1.8,2.0,14.6,1.06,12.8
10,1985-1986,Greg Ballard,SF,31,31-34,GSW,75,14,23.9,3.6,7.6,0.477,0.2,0.5,0.486,3.4,7.1,0.477,0.492,1.3,1.7,0.802,1.8,3.8,5.6,1.1,0.9,0.1,0.7,2.3,8.8,1.57,9.1
11,1985-1986,Gene Banks,SF,26,23-26,CHI,82,33,26.1,4.3,8.4,0.517,0.0,0.2,0.0,4.3,8.2,0.532,0.517,2.2,3.1,0.718,2.2,2.2,4.4,3.1,1.0,0.1,1.7,2.6,10.9,1.82,10.2
12,1985-1986,Ken Bannister,PF,25,23-26,NYK,70,15,20.1,3.4,6.8,0.491,0.0,0.0,0.0,3.4,6.8,0.492,0.491,1.9,3.6,0.526,1.3,3.3,4.6,0.6,0.6,0.3,1.8,3.0,8.6,0.33,4.8
13,1985-1986,Charles Barkley,PF,22,18-22,PHI,80,80,36.9,7.4,13.0,0.572,0.2,0.9,0.227,7.2,12.1,0.598,0.58,5.0,7.2,0.685,4.4,8.4,12.8,3.9,2.2,1.6,4.4,4.2,20.0,0.89,24.1
14,1985-1986,John Battle,SG,23,23-26,ATL,64,0,10.0,1.6,3.5,0.455,0.0,0.1,0.0,1.6,3.4,0.47,0.455,1.2,1.6,0.728,0.2,0.8,1.0,1.2,0.4,0.0,0.7,1.3,4.3,1.71,2.6
15,1985-1986,Benoit Benjamin,C,21,18-22,LAC,79,37,26.4,4.1,8.4,0.49,0.0,0.0,0.333,4.1,8.3,0.491,0.491,2.9,3.9,0.746,2.0,5.6,7.6,1.0,0.8,2.6,1.8,3.6,11.1,0.56,12.4
16,1985-1986,Kent Benson,C,31,31-34,DET,72,51,18.7,2.8,5.8,0.484,0.0,0.0,0.5,2.8,5.7,0.484,0.486,0.9,1.2,0.795,1.6,3.6,5.2,1.1,0.8,0.7,0.8,2.7,6.5,1.38,7.5
17,1985-1986,Larry Bird,SF,29,27-30,BOS,82,81,38.0,9.7,19.6,0.496,1.0,2.4,0.423,8.7,17.2,0.506,0.521,5.4,6.0,0.896,2.3,7.5,9.8,6.8,2.0,0.6,3.2,2.2,25.8,2.12,29.1
18,1985-1986,Otis Birdsong,SG,30,27-30,NJN,77,74,31.1,7.0,13.7,0.513,0.1,0.3,0.364,6.9,13.4,0.516,0.517,1.6,2.7,0.581,1.1,1.5,2.6,3.4,1.1,0.2,2.3,3.0,15.8,1.48,10.0
19,1985-1986,Uwe Blab,C,23,23-26,DAL,48,0,8.5,0.9,2.0,0.468,0.0,0.0,0.0,0.9,2.0,0.468,0.468,0.8,1.4,0.537,0.5,1.4,1.9,0.4,0.1,0.3,0.6,1.4,2.6,0.67,1.6
20,1985-1986,Rolando Blackman,SG,26,23-26,DAL,82,81,34.0,8.3,16.1,0.514,0.0,0.4,0.138,8.2,15.7,0.522,0.515,4.9,5.9,0.836,1.1,2.5,3.5,3.3,1.0,0.3,2.3,1.7,21.5,1.43,16.8
21,1985-1986,Manute Bol,C,23,23-26,WSB,80,60,26.1,1.6,3.5,0.46,0.0,0.0,0.0,1.6,3.5,0.462,0.46,0.5,1.1,0.488,1.5,4.4,6.0,0.3,0.4,5.0,0.8,3.2,3.7,0.37,8.9
22,1985-1986,Sam Bowie,C,24,23-26,POR,38,34,29.8,4.4,9.1,0.484,0.0,0.0,0.0,4.4,9.1,0.484,0.484,3.0,4.2,0.708,2.4,6.2,8.6,2.6,0.6,2.5,2.3,3.7,11.8,1.13,14.2
23,1985-1986,Dudley Bradley,SG,28,27-30,WSB,70,7,12.0,1.0,3.0,0.349,0.2,1.0,0.25,0.8,2.0,0.397,0.39,0.5,0.8,0.571,0.3,1.0,1.4,1.5,1.2,0.0,0.6,1.4,2.8,2.5,2.6
24,1985-1986,Mike Bratz,PG,30,27-30,SAC,33,0,8.2,0.8,2.1,0.371,0.1,0.4,0.286,0.7,1.7,0.393,0.4,0.4,0.5,0.778,0.1,0.6,0.7,1.2,0.4,0.0,0.5,1.3,2.1,2.4,1.2
25,1985-1986,Randy Breuer,C,25,23-26,MIL,82,63,21.9,3.3,7.0,0.477,0.0,0.0,0.0,3.3,6.9,0.478,0.477,1.7,2.4,0.712,1.9,3.6,5.6,1.4,0.6,1.4,1.5,2.6,8.4,0.93,8.9
26,1985-1986,Ron Brewer,SG,30,27-30,TOT,44,3,13.0,2.0,5.1,0.384,0.1,0.4,0.294,1.8,4.7,0.391,0.395,0.8,0.9,0.895,0.3,0.9,1.2,0.9,0.4,0.1,0.5,1.0,4.8,1.8,2.7
26,1985-1986,Ron Brewer,SG,30,27-30,CHI,4,0,4.5,0.8,2.3,0.333,0.0,0.0,0.0,0.8,2.3,0.333,0.333,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,1.8,0.0,-0.5
26,1985-1986,Ron Brewer,SG,30,27-30,CLE,40,3,13.8,2.1,5.4,0.386,0.1,0.4,0.294,2.0,5.0,0.394,0.398,0.8,0.9,0.892,0.4,1.0,1.3,1.0,0.4,0.2,0.5,1.1,5.1,2.0,3.0
27,1985-1986,Frank Brickowski,C,26,23-26,SEA,40,2,7.8,0.8,1.5,0.517,0.0,0.0,0.0,0.8,1.5,0.517,0.517,0.5,0.7,0.667,0.4,1.0,1.4,0.5,0.3,0.2,0.6,1.9,2.0,0.83,1.0
28,1985-1986,Junior Bridgeman,SF,32,31-34,LAC,58,14,20.0,3.4,7.8,0.441,0.1,0.3,0.333,3.3,7.5,0.446,0.448,1.8,2.1,0.891,0.5,1.6,2.1,1.9,0.5,0.1,1.2,1.4,8.8,1.58,6.1
29,1985-1986,Mike Brittain,C,22,18-22,SAS,32,2,6.8,0.7,1.3,0.512,0.0,0.0,0.0,0.7,1.3,0.512,0.512,0.3,0.6,0.526,0.3,1.2,1.5,0.2,0.1,0.4,0.6,1.7,1.7,0.33,0.7
30,1985-1986,Tony Brown,SG,25,23-26,CHI,10,0,13.2,1.8,4.1,0.439,0.0,0.2,0.0,1.8,3.9,0.462,0.439,0.9,1.3,0.692,0.5,1.1,1.6,1.4,0.5,0.1,0.4,1.6,4.5,3.5,3.4
31,1985-1986,Wallace Bryant,C,26,23-26,TOT,17,8,12.8,0.9,2.8,0.313,0.0,0.0,0.0,0.9,2.8,0.313,0.313,0.6,1.1,0.579,1.0,2.1,3.1,0.9,0.3,0.3,0.5,2.2,2.4,1.8,1.9
31,1985-1986,Wallace Bryant,C,26,23-26,DAL,9,8,17.1,1.2,3.3,0.367,0.0,0.0,0.0,1.2,3.3,0.367,0.367,0.7,1.2,0.545,1.0,2.7,3.7,1.2,0.3,0.2,0.8,2.9,3.1,1.5,2.2
31,1985-1986,Wallace Bryant,C,26,23-26,LAC,8,0,8.0,0.5,2.3,0.222,0.0,0.0,0.0,0.5,2.3,0.222,0.222,0.6,1.0,0.625,1.0,1.5,2.5,0.5,0.3,0.4,0.3,1.5,1.6,1.67,1.3
32,1985-1986,Quinn Buckner,PG,31,31-34,IND,32,3,13.1,1.5,3.3,0.471,0.0,0.0,0.0,1.5,3.2,0.476,0.471,0.6,0.8,0.704,0.3,1.3,1.6,2.7,1.3,0.1,1.7,2.5,3.7,1.59,3.2
33,1985-1986,Michael Cage,PF,24,23-26,LAC,78,12,20.1,2.6,5.5,0.479,0.0,0.0,0.0,2.6,5.4,0.482,0.479,1.4,2.2,0.649,2.2,3.2,5.3,1.0,0.8,0.4,1.4,2.3,6.7,0.71,6.8
34,1985-1986,Tony Campbell,SF,23,23-26,DET,82,1,15.8,3.6,7.4,0.484,0.0,0.1,0.222,3.6,7.3,0.487,0.485,0.7,0.9,0.795,1.0,1.9,2.9,0.5,0.8,0.1,1.0,2.0,7.9,0.5,5.2
35,1985-1986,Rick Carlisle,SG,26,23-26,BOS,77,1,9.9,1.2,2.5,0.487,0.0,0.1,0.0,1.2,2.3,0.514,0.487,0.2,0.3,0.652,0.3,0.7,1.0,1.4,0.2,0.1,0.6,1.2,2.6,2.33,2.1
36,1985-1986,Antoine Carr,PF,24,23-26,ATL,17,0,15.2,2.9,5.5,0.527,0.0,0.0,0.0,2.9,5.5,0.527,0.527,1.1,1.6,0.667,0.9,2.1,3.1,0.8,0.4,0.9,0.8,3.0,6.8,1.0,5.1
37,1985-1986,Kenny Carr,PF,30,27-30,POR,55,31,28.3,4.2,8.5,0.498,0.0,0.1,0.0,4.2,8.4,0.502,0.498,2.7,3.9,0.687,2.7,6.3,8.9,1.3,0.7,0.5,1.9,3.7,11.1,0.68,11.4
38,1985-1986,Joe Barry Carroll,C,27,27-30,GSW,79,79,35.5,8.2,17.8,0.463,0.0,0.0,0.0,8.2,17.7,0.464,0.463,4.8,6.3,0.752,2.4,6.0,8.5,2.2,1.3,1.8,3.5,3.5,21.2,0.63,16.9
39,1985-1986,Butch Carter,SG,27,27-30,TOT,9,0,7.4,0.8,2.7,0.292,0.0,0.1,0.0,0.8,2.6,0.304,0.292,0.7,0.8,0.857,0.2,0.2,0.4,0.4,0.1,0.0,0.8,1.6,2.2,0.5,-1.3
39,1985-1986,Butch Carter,SG,27,27-30,NYK,5,0,6.2,0.4,1.6,0.25,0.0,0.2,0.0,0.4,1.4,0.286,0.25,0.2,0.2,1.0,0.4,0.2,0.6,0.6,0.2,0.0,1.2,1.2,1.0,0.5,-1.2
39,1985-1986,Butch Carter,SG,27,27-30,PHI,4,0,9.0,1.3,4.0,0.313,0.0,0.0,0.0,1.3,4.0,0.313,0.313,1.3,1.5,0.833,0.0,0.3,0.3,0.3,0.0,0.0,0.3,2.0,3.8,1.0,-0.8
40,1985-1986,Bill Cartwright,C,28,27-30,NYK,2,0,18.0,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.5,0.429,0.429,3.0,5.0,0.6,1.0,4.0,5.0,2.5,0.5,0.5,3.0,3.0,6.0,0.83,4.5
41,1985-1986,Terry Catledge,PF,22,18-22,PHI,64,7,17.1,3.2,6.7,0.469,0.0,0.1,0.0,3.2,6.7,0.473,0.469,1.4,2.2,0.647,1.7,2.6,4.3,0.3,0.5,0.1,1.1,2.0,7.7,0.27,5.5
42,1985-1986,Bobby Cattage,PF,27,27-30,NJN,29,1,6.4,1.0,2.9,0.337,0.0,0.2,0.2,0.9,2.7,0.346,0.343,1.2,1.5,0.795,0.5,0.7,1.2,0.1,0.2,0.0,0.4,0.8,3.2,0.25,1.3
43,1985-1986,Tom Chambers,PF,26,23-26,SEA,66,26,30.6,6.5,14.1,0.466,0.2,0.7,0.271,6.3,13.3,0.476,0.473,5.2,6.3,0.836,1.9,4.6,6.5,2.0,0.8,0.6,2.9,3.8,18.5,0.69,13.0
44,1985-1986,Lorenzo Charles,SF,22,18-22,ATL,36,0,7.6,1.4,2.4,0.557,0.0,0.0,0.0,1.4,2.4,0.557,0.557,0.7,1.0,0.667,0.4,0.7,1.1,0.2,0.1,0.2,0.5,1.0,3.4,0.4,2.2
45,1985-1986,Maurice Cheeks,PG,29,27-30,PHI,82,82,39.9,6.0,11.1,0.537,0.0,0.2,0.235,5.9,10.9,0.542,0.539,3.4,4.1,0.842,0.7,2.2,2.9,9.2,2.5,0.3,2.9,2.0,15.4,3.17,19.6
46,1985-1986,Fred Cofield,PG,24,23-26,NYK,45,1,10.4,1.7,4.1,0.408,0.1,0.3,0.2,1.6,3.8,0.426,0.416,0.3,0.4,0.6,0.1,0.9,1.0,1.8,0.4,0.1,1.1,1.4,3.7,1.64,2.0
47,1985-1986,Steve Colter,PG,23,23-26,POR,81,51,23.1,3.4,7.4,0.456,0.3,1.0,0.325,3.0,6.3,0.477,0.478,1.7,2.0,0.823,0.5,1.7,2.2,3.2,1.4,0.1,1.4,2.3,8.7,2.29,7.6
48,1985-1986,Lester Conner,PG,26,23-26,GSW,36,0,11.5,1.4,3.8,0.375,0.1,0.2,0.286,1.4,3.6,0.38,0.382,1.1,1.5,0.741,0.7,1.0,1.7,1.2,0.7,0.0,0.4,0.6,4.0,3.0,3.8
49,1985-1986,Darwin Cook,PG,27,27-30,NJN,79,33,24.9,3.4,7.9,0.426,0.1,0.7,0.208,3.2,7.3,0.446,0.435,1.1,1.4,0.757,0.6,1.6,2.2,4.9,2.0,0.3,1.7,2.2,8.0,2.88,8.7
50,1985-1986,Jeff Cook,PF,29,27-30,TOT,36,0,10.4,0.9,2.0,0.425,0.0,0.0,0.0,0.9,2.0,0.431,0.425,0.8,1.2,0.643,0.9,1.5,2.4,0.6,0.4,0.3,0.4,1.8,2.5,1.5,2.5
50,1985-1986,Jeff Cook,PF,29,27-30,SAS,34,0,10.5,0.8,2.0,0.418,0.0,0.0,0.0,0.8,1.9,0.424,0.418,0.8,1.2,0.634,0.9,1.5,2.4,0.6,0.4,0.3,0.3,1.9,2.4,2.0,2.3
50,1985-1986,Jeff Cook,PF,29,27-30,UTA,2,0,8.5,1.5,3.0,0.5,0.0,0.0,0.0,1.5,3.0,0.5,0.5,0.5,0.5,1.0,1.0,1.5,2.5,0.0,0.0,0.0,1.5,0.5,3.5,0.0,2.5
51,1985-1986,David Cooke,PF,22,18-22,SAC,6,0,6.3,0.3,1.8,0.182,0.0,0.0,0.0,0.3,1.8,0.182,0.182,0.8,1.7,0.5,0.8,0.8,1.7,0.2,0.7,0.0,0.3,0.8,1.5,0.67,0.6
52,1985-1986,Michael Cooper,SG,29,27-30,LAL,82,15,27.7,3.3,7.4,0.452,0.8,2.0,0.387,2.6,5.4,0.476,0.504,1.8,2.1,0.865,0.5,2.4,3.0,5.7,1.1,0.5,1.8,2.9,9.2,3.17,10.4
53,1985-1986,Wayne Cooper,C,29,27-30,DEN,78,78,27.1,5.4,11.6,0.466,0.0,0.1,0.429,5.4,11.5,0.466,0.467,2.2,2.8,0.795,2.4,5.4,7.8,1.0,0.5,2.9,1.5,4.0,13.1,0.67,13.0
54,1985-1986,Tyrone Corbin,SF,23,23-26,SAS,16,0,10.9,1.7,4.0,0.422,0.0,0.1,0.0,1.7,3.9,0.429,0.422,0.6,0.9,0.714,0.7,0.9,1.6,0.7,0.7,0.1,0.8,1.3,4.0,0.87,2.4
55,1985-1986,Dave Corzine,C,29,27-30,CHI,67,4,25.5,3.8,7.7,0.491,0.0,0.2,0.25,3.8,7.6,0.497,0.494,1.9,2.6,0.743,2.0,4.5,6.5,2.2,0.4,0.8,1.6,2.0,9.6,1.38,11.3
56,1985-1986,Ron Crevier,C,27,27-30,TOT,3,0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,-1.0,-2.1
56,1985-1986,Ron Crevier,C,27,27-30,GSW,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
56,1985-1986,Ron Crevier,C,27,27-30,DET,2,0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-2.5
57,1985-1986,Jeff Cross,PF,24,23-26,LAC,21,0,6.1,0.3,1.1,0.25,0.0,0.0,0.0,0.3,1.1,0.25,0.25,0.7,1.2,0.56,0.4,1.0,1.4,0.0,0.1,0.1,0.3,1.8,1.2,0.0,-0.6
58,1985-1986,Pat Cummings,C,29,27-30,NYK,31,30,32.5,6.3,13.2,0.478,0.0,0.1,0.0,6.3,13.1,0.48,0.478,3.1,4.5,0.698,3.0,6.1,9.0,1.5,0.9,0.4,2.8,4.4,15.7,0.54,12.0
59,1985-1986,Terry Cummings,PF,24,23-26,MIL,82,82,32.5,8.3,17.5,0.474,0.0,0.0,0.0,8.3,17.5,0.474,0.474,3.2,4.9,0.656,2.7,5.8,8.5,2.4,1.5,0.6,2.3,3.5,19.8,1.04,16.1
60,1985-1986,Earl Cureton,PF,28,27-30,DET,80,19,25.2,3.6,7.1,0.505,0.0,0.0,0.0,3.6,7.0,0.507,0.505,1.5,2.6,0.555,2.5,3.8,6.3,1.7,0.7,0.7,1.9,3.0,8.6,0.89,8.5
61,1985-1986,Quintin Dailey,SG,25,23-26,CHI,35,0,20.7,5.8,13.4,0.432,0.0,0.2,0.0,5.8,13.2,0.439,0.432,4.7,5.7,0.823,0.6,1.4,1.9,1.9,0.6,0.1,1.9,2.5,16.3,1.0,7.8
62,1985-1986,Adrian Dantley,SF,30,27-30,UTA,76,75,36.1,10.8,19.1,0.563,0.0,0.1,0.091,10.8,19.0,0.567,0.563,8.3,10.5,0.791,2.3,2.9,5.2,3.5,0.8,0.1,3.0,2.7,29.8,1.17,23.2
63,1985-1986,Brad Davis,PG,30,27-30,DAL,82,43,24.0,3.3,6.1,0.532,0.4,1.1,0.36,2.9,5.0,0.569,0.564,2.4,2.8,0.868,0.3,1.5,1.8,5.7,0.7,0.2,1.3,2.1,9.3,4.38,11.1
64,1985-1986,Charles Davis,SF,27,27-30,MIL,57,7,15.3,3.3,7.0,0.474,0.1,0.4,0.125,3.2,6.5,0.496,0.477,1.1,1.3,0.813,1.1,1.9,3.0,1.0,0.5,0.1,0.9,2.0,7.7,1.11,5.5
65,1985-1986,Johnny Davis,SG,30,27-30,TOT,66,7,15.4,2.2,5.2,0.43,0.0,0.2,0.231,2.2,5.0,0.438,0.435,1.8,2.1,0.855,0.1,0.7,0.8,3.3,0.6,0.1,1.2,1.2,6.3,2.75,5.4
65,1985-1986,Johnny Davis,SG,30,27-30,CLE,39,0,15.7,2.6,6.1,0.43,0.1,0.3,0.182,2.6,5.8,0.442,0.435,1.7,2.0,0.848,0.2,0.8,0.9,2.7,0.6,0.1,1.0,1.1,7.0,2.7,5.4
65,1985-1986,Johnny Davis,SG,30,27-30,ATL,27,7,14.9,1.7,4.0,0.43,0.0,0.1,0.5,1.7,3.9,0.429,0.435,1.9,2.2,0.864,0.1,0.6,0.7,4.1,0.5,0.0,1.4,1.2,5.3,2.93,5.4
66,1985-1986,Walter Davis,SG,31,31-34,PHO,70,62,32.0,8.9,18.4,0.485,0.3,1.1,0.237,8.7,17.3,0.5,0.492,3.7,4.4,0.843,0.8,2.1,2.9,5.2,1.4,0.0,3.1,2.2,21.8,1.68,15.8
67,1985-1986,Darryl Dawkins,C,29,27-30,NJN,51,3,23.7,5.6,8.6,0.644,0.0,0.0,0.0,5.6,8.6,0.645,0.644,4.1,5.8,0.707,1.7,3.3,4.9,1.5,0.3,1.2,2.4,4.5,15.3,0.62,11.6
68,1985-1986,Darren Daye,SF,25,23-26,WSB,64,4,16.8,3.1,6.2,0.496,0.0,0.0,0.333,3.1,6.2,0.497,0.497,2.5,3.7,0.671,1.1,1.8,2.9,1.7,0.7,0.2,1.5,1.9,8.7,1.13,6.5
69,1985-1986,James Donaldson,C,28,27-30,TOT,83,78,32.3,3.1,5.5,0.558,0.0,0.0,0.0,3.1,5.5,0.558,0.558,2.5,3.1,0.803,2.1,7.5,9.6,1.2,0.3,1.7,1.5,2.3,8.6,0.8,14.6
69,1985-1986,James Donaldson,C,28,27-30,LAC,14,14,31.5,3.1,6.0,0.512,0.0,0.0,0.0,3.1,6.0,0.512,0.512,4.1,5.0,0.814,2.0,7.4,9.4,0.9,0.4,2.1,2.7,2.4,10.2,0.33,14.1
69,1985-1986,James Donaldson,C,28,27-30,DAL,69,64,32.5,3.1,5.4,0.568,0.0,0.0,0.0,3.1,5.4,0.568,0.568,2.1,2.7,0.799,2.1,7.6,9.6,1.2,0.3,1.6,1.2,2.3,8.3,1.0,14.6
70,1985-1986,Larry Drew,PG,27,27-30,SAC,75,31,26.3,5.0,10.3,0.485,0.1,0.4,0.323,4.9,9.9,0.491,0.491,1.7,2.1,0.795,0.3,1.3,1.7,4.5,0.9,0.0,1.8,1.8,11.9,2.5,9.7
71,1985-1986,Clyde Drexler,SG,23,23-26,POR,75,58,34.3,7.2,15.2,0.475,0.2,0.8,0.2,7.1,14.4,0.49,0.48,3.9,5.1,0.769,2.3,3.3,5.6,8.0,2.6,0.6,3.8,3.6,18.5,2.11,18.7
72,1985-1986,Joe Dumars,SG,22,18-22,DET,82,45,23.9,3.5,7.3,0.481,0.1,0.2,0.313,3.4,7.1,0.485,0.485,2.3,2.9,0.798,0.7,0.7,1.5,4.8,0.8,0.1,1.9,2.4,9.4,2.53,7.9
73,1985-1986,T.R. Dunn,SG,30,27-30,DEN,82,82,29.3,2.1,4.6,0.454,0.0,0.0,0.0,2.1,4.6,0.455,0.454,0.8,1.1,0.773,1.7,2.9,4.6,2.1,1.9,0.2,0.6,2.8,5.0,3.5,7.6
74,1985-1986,Devin Durrant,SF,25,23-26,PHO,4,0,12.8,2.0,5.3,0.381,0.0,0.0,0.0,2.0,5.3,0.381,0.381,0.3,1.0,0.25,0.5,1.5,2.0,1.3,0.8,0.0,1.0,2.5,4.3,1.3,0.9
75,1985-1986,Mark Eaton,C,29,27-30,UTA,80,80,31.9,3.5,7.4,0.47,0.0,0.0,0.0,3.5,7.4,0.47,0.47,1.5,2.5,0.604,2.2,6.3,8.4,1.3,0.4,4.6,2.0,3.5,8.5,0.65,12.8
76,1985-1986,Franklin Edwards,PG,26,23-26,LAC,73,19,20.4,3.6,7.9,0.454,0.0,0.1,0.111,3.6,7.8,0.46,0.455,1.8,2.1,0.874,0.3,0.8,1.2,3.5,1.2,0.1,1.9,1.2,9.0,1.84,7.3
77,1985-1986,James Edwards,C,30,27-30,PHO,52,51,25.3,6.1,11.3,0.542,0.0,0.0,0.0,6.1,11.3,0.542,0.542,4.1,5.8,0.702,1.5,4.3,5.8,1.4,0.4,0.6,2.5,3.8,16.3,0.56,11.3
78,1985-1986,Craig Ehlo,SG,24,23-26,HOU,36,0,5.5,1.0,2.3,0.429,0.1,0.3,0.333,0.9,2.1,0.44,0.446,0.6,0.8,0.793,0.5,0.8,1.3,0.8,0.3,0.1,0.4,0.6,2.7,2.0,2.7
79,1985-1986,Dale Ellis,SF,25,23-26,DAL,72,1,15.1,2.7,6.5,0.411,0.9,2.4,0.364,1.8,4.1,0.438,0.478,0.8,1.1,0.72,1.2,1.1,2.3,0.5,0.6,0.1,0.5,1.1,7.1,1.0,4.9
80,1985-1986,Alex English,SF,32,31-34,DEN,81,81,37.3,11.7,23.3,0.504,0.0,0.1,0.2,11.7,23.2,0.505,0.504,6.3,7.3,0.862,2.4,2.6,5.0,4.0,0.9,0.4,3.1,2.9,29.8,1.29,21.5
81,1985-1986,Julius Erving,SG,35,35-38,PHI,74,74,33.4,7.0,14.7,0.48,0.1,0.4,0.281,6.9,14.2,0.486,0.484,3.9,5.0,0.785,2.3,2.7,5.0,3.4,1.5,1.1,2.9,2.6,18.1,1.17,14.8
82,1985-1986,Mike Evans,PG,30,27-30,DEN,81,1,17.1,3.8,8.8,0.425,0.5,2.2,0.222,3.3,6.7,0.492,0.452,1.6,1.8,0.846,0.4,0.9,1.2,2.2,0.8,0.0,1.5,2.0,9.5,1.47,5.0
83,1985-1986,Patrick Ewing,C,23,23-26,NYK,50,50,35.4,7.7,16.3,0.474,0.0,0.1,0.0,7.7,16.2,0.477,0.474,4.5,6.1,0.739,2.5,6.5,9.0,2.0,1.1,2.1,3.4,3.8,20.0,0.59,16.8
84,1985-1986,Kenny Fields,SF,23,23-26,MIL,78,3,14.4,2.6,5.1,0.513,0.0,0.1,0.0,2.6,5.1,0.518,0.513,1.2,1.7,0.689,0.8,1.8,2.6,1.0,0.7,0.2,1.0,2.2,6.4,1.0,4.7
85,1985-1986,Vern Fleming,PG,23,23-26,IND,80,77,35.9,5.5,10.8,0.506,0.0,0.1,0.167,5.4,10.7,0.508,0.506,3.3,4.4,0.745,1.3,3.6,4.8,6.3,1.6,0.1,2.6,2.9,14.2,2.42,15.1
86,1985-1986,Sleepy Floyd,PG,25,23-26,GSW,82,82,33.7,6.2,12.3,0.506,0.5,1.5,0.328,5.7,10.8,0.53,0.526,4.3,5.4,0.796,0.9,2.7,3.6,9.1,1.9,0.2,3.5,2.4,17.2,2.6,18.9
