ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
11,1991-1992,Nick Anderson,SG,24,23-26,ORL,60,59,36.7,8.0,17.4,0.463,0.5,1.4,0.353,7.5,16.0,0.472,0.477,3.4,5.1,0.667,1.6,4.8,6.4,2.7,1.6,0.6,2.1,2.2,19.9,1.29,15.8
12,1991-1992,Ron Anderson,SF,33,31-34,PHI,82,11,29.7,5.7,12.3,0.465,0.5,1.5,0.331,5.2,10.7,0.485,0.486,1.7,2.0,0.877,1.2,2.2,3.4,1.6,1.0,0.1,1.3,1.6,13.7,1.23,10.0
13,1991-1992,Willie Anderson,SG,25,23-26,SAS,57,55,33.1,5.5,12.0,0.455,0.2,1.0,0.232,5.2,11.0,0.475,0.465,1.9,2.4,0.775,1.1,4.2,5.3,5.3,0.9,0.9,2.5,2.6,13.1,2.12,13.4
14,1991-1992,Michael Ansley,SF,24,23-26,TOT,10,0,4.5,0.8,1.8,0.444,0.0,0.0,0.0,0.8,1.8,0.444,0.444,0.5,0.6,0.833,0.2,0.4,0.6,0.2,0.0,0.0,0.3,0.7,2.1,0.67,0.8
14,1991-1992,Michael Ansley,SF,24,23-26,PHI,8,0,4.0,0.6,1.4,0.455,0.0,0.0,0.0,0.6,1.4,0.455,0.455,0.6,0.8,0.833,0.3,0.3,0.5,0.3,0.0,0.0,0.4,0.8,1.9,0.75,0.5
14,1991-1992,Michael Ansley,SF,24,23-26,CHH,2,0,6.5,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.5,0.429,0.429,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,3.0,-1.0,1.5
15,1991-1992,Greg Anthony,PG,24,23-26,NYK,82,1,18.4,2.0,5.3,0.37,0.1,0.7,0.145,1.9,4.6,0.403,0.379,1.4,1.9,0.741,0.4,1.3,1.7,3.8,0.7,0.1,1.2,2.1,5.5,3.17,4.7
16,1991-1992,B.J. Armstrong,PG,24,23-26,CHI,82,3,22.9,4.1,8.5,0.481,0.4,1.1,0.402,3.7,7.4,0.492,0.506,1.3,1.6,0.806,0.2,1.5,1.8,3.2,0.6,0.1,1.1,1.1,9.9,2.91,8.7
17,1991-1992,Vincent Askew,SG,25,23-26,GSW,80,10,18.7,2.4,4.7,0.509,0.0,0.1,0.1,2.4,4.6,0.52,0.511,1.4,2.0,0.694,1.1,1.8,2.9,2.4,0.6,0.3,1.1,1.6,6.2,2.18,6.8
18,1991-1992,Keith Askins,SF,24,23-26,MIA,59,4,14.3,1.4,3.5,0.41,0.4,1.2,0.342,1.0,2.2,0.447,0.471,0.4,0.6,0.703,1.1,1.3,2.4,0.6,0.7,0.3,0.8,1.8,3.7,0.75,2.8
19,1991-1992,Stacey Augmon,SG,23,23-26,ATL,82,82,30.5,5.4,11.0,0.489,0.0,0.1,0.167,5.4,10.9,0.492,0.49,2.6,3.9,0.666,2.3,2.8,5.1,2.5,1.5,0.3,2.2,2.0,13.3,1.14,11.6
20,1991-1992,Isaac Austin,C,22,18-22,UTA,31,0,3.6,0.7,1.5,0.457,0.0,0.0,0.0,0.7,1.5,0.457,0.457,0.6,1.0,0.633,0.4,0.8,1.1,0.2,0.1,0.1,0.3,0.6,2.0,0.67,1.4
21,1991-1992,Miloš Babić,C,23,23-26,MIA,9,0,3.9,0.7,1.4,0.462,0.0,0.0,0.0,0.7,1.4,0.462,0.462,0.7,0.9,0.75,0.2,1.0,1.2,0.7,0.1,0.0,0.6,0.0,2.0,1.17,2.5
22,1991-1992,John Bagley,PG,31,31-34,BOS,73,59,23.9,3.1,6.9,0.441,0.1,0.6,0.238,2.9,6.4,0.459,0.451,0.9,1.3,0.716,0.5,1.7,2.2,6.6,0.8,0.1,2.0,1.7,7.2,3.3,9.0
23,1991-1992,Thurl Bailey,PF,30,27-30,TOT,84,18,25.0,4.4,10.0,0.44,0.0,0.0,0.0,4.4,9.9,0.441,0.44,2.6,3.2,0.796,1.5,4.3,5.8,0.9,0.4,1.4,1.3,1.9,11.3,0.69,10.4
23,1991-1992,Thurl Bailey,PF,30,27-30,UTA,13,0,25.2,3.0,7.8,0.386,0.0,0.1,0.0,3.0,7.7,0.39,0.386,3.4,4.2,0.8,1.8,4.2,6.0,1.5,0.4,1.2,1.6,2.4,9.4,0.94,8.9
23,1991-1992,Thurl Bailey,PF,30,27-30,MIN,71,18,25.0,4.6,10.4,0.448,0.0,0.0,0.0,4.6,10.3,0.448,0.448,2.4,3.0,0.795,1.4,4.3,5.7,0.8,0.4,1.4,1.2,1.8,11.7,0.67,10.6
24,1991-1992,Steve Bardo,SG,23,23-26,SAS,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
25,1991-1992,Charles Barkley,SF,28,27-30,PHI,75,75,38.4,8.3,15.0,0.552,0.4,1.8,0.234,7.9,13.2,0.597,0.567,6.1,8.7,0.695,3.6,7.5,11.1,4.1,1.8,0.6,3.1,2.6,23.1,1.32,25.7
26,1991-1992,Dana Barros,PG,24,23-26,SEA,75,1,17.7,3.2,6.6,0.483,1.1,2.5,0.446,2.1,4.1,0.505,0.567,0.8,1.1,0.759,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3,2.43,6.4
27,1991-1992,John Battle,SG,29,27-30,CLE,76,2,21.5,4.2,8.7,0.48,0.0,0.2,0.118,4.1,8.4,0.489,0.481,1.9,2.3,0.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3,1.75,6.9
28,1991-1992,Kenny Battle,SG,27,27-30,TOT,16,0,5.8,0.7,1.1,0.647,0.0,0.1,0.0,0.7,1.0,0.688,0.647,0.6,0.8,0.833,0.3,0.8,1.0,0.3,0.1,0.1,0.3,0.6,2.0,1.0,2.0
28,1991-1992,Kenny Battle,SG,27,27-30,BOS,8,0,5.8,0.4,0.5,0.75,0.0,0.0,0.0,0.4,0.5,0.75,0.75,1.0,1.0,1.0,0.4,0.8,1.1,0.0,0.1,0.0,0.3,0.5,1.8,0.0,2.1
28,1991-1992,Kenny Battle,SG,27,27-30,GSW,8,0,5.8,1.0,1.6,0.615,0.0,0.1,0.0,1.0,1.5,0.667,0.615,0.3,0.5,0.5,0.1,0.8,0.9,0.5,0.1,0.3,0.3,0.8,2.3,1.67,2.2
29,1991-1992,William Bedford,C,28,27-30,DET,32,8,11.3,1.6,3.8,0.413,0.0,0.0,0.0,1.6,3.8,0.417,0.413,0.4,0.7,0.636,0.8,1.2,2.0,0.4,0.2,0.6,0.5,1.8,3.6,0.8,2.0
30,1991-1992,Benoit Benjamin,C,27,27-30,SEA,63,61,30.8,5.6,11.7,0.478,0.0,0.0,0.0,5.6,11.7,0.48,0.478,2.7,4.0,0.687,2.1,6.1,8.1,1.2,0.6,1.9,2.8,2.9,14.0,0.43,12.7
31,1991-1992,Winston Bennett,SF,26,23-26,TOT,54,45,15.4,1.5,3.9,0.379,0.0,0.0,0.0,1.5,3.9,0.381,0.379,0.6,0.9,0.7,1.2,1.8,3.0,0.7,0.4,0.2,0.6,2.3,3.6,1.17,2.3
31,1991-1992,Winston Bennett,SF,26,23-26,CLE,52,45,16.0,1.5,4.0,0.378,0.0,0.0,0.0,1.5,4.0,0.38,0.378,0.7,1.0,0.7,1.2,1.9,3.1,0.7,0.4,0.2,0.6,2.3,3.7,1.17,2.4
31,1991-1992,Winston Bennett,SF,26,23-26,MIA,2,0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,0.5
32,1991-1992,David Benoit,SF,23,23-26,UTA,77,2,15.1,2.3,4.9,0.467,0.0,0.2,0.214,2.2,4.7,0.476,0.471,1.1,1.3,0.81,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6,0.44,5.3
33,1991-1992,Larry Bird,SF,35,35-38,BOS,45,45,36.9,7.8,16.8,0.466,1.2,2.8,0.406,6.7,14.0,0.478,0.5,3.3,3.6,0.926,1.0,8.6,9.6,6.8,0.9,0.7,2.8,1.8,20.2,2.43,24.3
34,1991-1992,Rolando Blackman,SG,32,31-34,DAL,75,74,33.7,7.1,15.5,0.461,0.9,2.3,0.385,6.3,13.2,0.474,0.489,3.2,3.5,0.898,1.0,2.1,3.2,2.7,0.7,0.3,2.0,1.8,18.3,1.35,12.7
35,1991-1992,Lance Blanks,SG,25,23-26,DET,43,0,4.4,0.6,1.3,0.455,0.1,0.4,0.375,0.4,0.9,0.487,0.509,0.2,0.3,0.727,0.2,0.3,0.5,0.4,0.3,0.0,0.3,0.6,1.5,1.33,1.0
36,1991-1992,Mookie Blaylock,PG,24,23-26,NJN,72,67,35.4,6.0,13.8,0.432,0.2,0.8,0.222,5.8,13.0,0.444,0.438,1.8,2.5,0.712,1.4,2.3,3.7,6.8,2.4,0.6,2.1,2.5,13.8,3.24,14.2
37,1991-1992,Muggsy Bogues,PG,27,27-30,CHH,82,69,34.0,3.9,8.2,0.472,0.0,0.3,0.074,3.8,7.9,0.489,0.474,1.1,1.5,0.783,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9,4.79,14.6
38,1991-1992,Manute Bol,C,29,27-30,PHI,71,2,17.8,0.7,1.8,0.383,0.0,0.1,0.0,0.7,1.7,0.412,0.383,0.2,0.4,0.462,0.8,2.4,3.1,0.3,0.2,2.9,0.6,2.0,1.5,0.5,4.1
39,1991-1992,Anthony Bonner,PF,23,23-26,SAC,79,18,28.9,3.7,8.3,0.447,0.0,0.1,0.25,3.7,8.3,0.448,0.448,1.9,3.1,0.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4,0.94,8.6
40,1991-1992,Anthony Bowie,SG,28,27-30,ORL,52,26,33.1,6.0,12.2,0.493,0.3,0.8,0.386,5.7,11.3,0.501,0.506,2.3,2.6,0.86,1.3,3.4,4.7,3.1,1.1,0.7,2.1,1.9,14.6,1.48,13.7
41,1991-1992,Sam Bowie,C,30,27-30,NJN,71,61,30.7,5.9,13.3,0.445,0.1,0.4,0.32,5.8,13.0,0.448,0.449,3.0,3.9,0.757,2.9,5.3,8.1,2.6,0.6,1.7,2.1,3.0,15.0,1.24,14.6
42,1991-1992,Terrell Brandon,PG,21,18-22,CLE,82,9,19.6,3.1,7.3,0.419,0.0,0.3,0.043,3.1,7.0,0.434,0.42,1.2,1.5,0.806,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4,2.29,7.1
43,1991-1992,Randy Breuer,C,31,31-34,MIN,67,25,17.6,2.4,5.1,0.468,0.0,0.0,0.0,2.4,5.1,0.469,0.468,0.6,1.1,0.532,1.5,2.7,4.2,1.3,0.4,1.5,0.6,1.7,5.4,2.17,7.3
44,1991-1992,Frank Brickowski,PF,32,31-34,MIL,65,60,23.9,4.7,9.0,0.524,0.0,0.1,0.5,4.7,8.9,0.524,0.527,1.9,2.5,0.767,1.5,3.8,5.3,1.9,0.9,0.4,1.7,3.4,11.4,1.12,9.9
45,1991-1992,Kevin Brooks,SF,22,18-22,DEN,37,0,7.3,1.2,2.6,0.443,0.1,0.3,0.182,1.1,2.3,0.477,0.454,0.5,0.6,0.81,0.4,0.7,1.1,0.3,0.2,0.1,0.5,0.5,2.8,0.6,2.0
46,1991-1992,Scott Brooks,PG,26,23-26,MIN,82,0,13.2,2.0,4.6,0.447,0.4,1.1,0.356,1.6,3.5,0.475,0.489,0.6,0.8,0.81,0.3,0.9,1.2,2.5,0.8,0.1,0.6,1.0,5.1,4.17,5.3
47,1991-1992,Chucky Brown,SF,23,23-26,TOT,42,2,10.3,1.4,3.0,0.469,0.0,0.1,0.0,1.4,3.0,0.48,0.469,0.7,1.2,0.612,0.7,1.2,2.0,0.6,0.3,0.2,0.7,1.1,3.6,0.86,2.8
47,1991-1992,Chucky Brown,SF,23,23-26,CLE,6,0,8.3,0.8,1.7,0.5,0.0,0.0,0.0,0.8,1.7,0.5,0.5,0.8,1.3,0.625,0.3,0.7,1.0,0.5,0.5,0.0,0.3,1.2,2.5,1.67,1.6
47,1991-1992,Chucky Brown,SF,23,23-26,LAL,36,2,10.6,1.5,3.3,0.466,0.0,0.1,0.0,1.5,3.2,0.478,0.466,0.7,1.1,0.61,0.8,1.3,2.1,0.6,0.3,0.2,0.8,1.1,3.8,0.75,2.9
48,1991-1992,Dee Brown,PG,23,23-26,BOS,31,20,28.5,4.8,11.3,0.426,0.2,0.7,0.227,4.6,10.6,0.439,0.433,1.9,2.5,0.769,0.5,2.1,2.5,5.3,1.1,0.2,1.9,2.4,11.7,2.79,9.4
49,1991-1992,Mike Brown,C,28,27-30,UTA,82,1,21.7,2.7,6.0,0.453,0.0,0.0,0.0,2.7,5.9,0.454,0.453,2.3,3.5,0.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7,0.77,7.2
50,1991-1992,Myron Brown,PG,22,18-22,MIN,4,0,5.8,1.0,1.5,0.667,0.3,0.8,0.333,0.8,0.8,1.0,0.75,0.0,0.0,0.0,0.0,0.8,0.8,1.5,0.3,0.0,1.0,0.5,2.3,1.5,2.9
51,1991-1992,Randy Brown,PG,23,23-26,SAC,56,0,9.6,1.4,3.0,0.456,0.0,0.1,0.0,1.4,2.9,0.472,0.456,0.7,1.0,0.655,0.5,0.8,1.2,1.1,0.6,0.2,0.8,1.2,3.4,1.38,2.6
52,1991-1992,Tony Brown,SF,31,31-34,TOT,57,2,11.5,1.8,4.4,0.41,0.3,1.1,0.302,1.5,3.3,0.446,0.448,0.8,1.2,0.727,0.6,0.9,1.5,0.8,0.5,0.1,0.6,1.4,4.8,1.33,2.7
52,1991-1992,Tony Brown,SF,31,31-34,LAC,22,0,11.5,1.8,4.0,0.438,0.3,1.0,0.318,1.5,3.0,0.478,0.478,0.8,1.3,0.621,0.4,0.9,1.3,0.7,0.5,0.0,0.6,1.4,4.7,1.17,2.5
52,1991-1992,Tony Brown,SF,31,31-34,SEA,35,2,11.5,1.8,4.6,0.394,0.3,1.2,0.293,1.5,3.4,0.429,0.431,0.9,1.1,0.811,0.7,0.9,1.6,0.9,0.5,0.1,0.6,1.5,4.8,1.5,2.8
53,1991-1992,Mark Bryant,PF,26,23-26,POR,56,0,14.3,1.7,3.5,0.48,0.0,0.1,0.0,1.7,3.5,0.487,0.48,0.7,1.1,0.667,1.6,2.0,3.6,0.7,0.5,0.1,0.5,1.9,4.1,1.4,4.4
54,1991-1992,Jud Buechler,SF,23,23-26,TOT,28,0,10.4,1.0,2.5,0.408,0.0,0.0,0.0,1.0,2.5,0.414,0.408,0.4,0.8,0.571,0.6,1.2,1.9,0.8,0.7,0.3,0.5,1.1,2.5,1.6,2.7
54,1991-1992,Jud Buechler,SF,23,23-26,NJN,2,0,14.5,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,4.0,2.0,4.0
54,1991-1992,Jud Buechler,SF,23,23-26,SAS,11,0,12.7,1.4,2.7,0.5,0.0,0.0,0.0,1.4,2.7,0.5,0.5,0.3,0.8,0.333,0.5,1.5,2.0,1.0,0.7,0.3,0.5,1.6,3.0,2.0,3.1
54,1991-1992,Jud Buechler,SF,23,23-26,GSW,15,0,8.1,0.7,2.2,0.303,0.0,0.1,0.0,0.7,2.1,0.313,0.303,0.6,0.8,0.75,0.7,1.2,1.9,0.7,0.6,0.2,0.5,0.7,1.9,1.4,2.4
55,1991-1992,Matt Bullard,PF,24,23-26,HOU,80,7,16.0,2.6,5.6,0.459,0.8,2.1,0.386,1.8,3.5,0.502,0.53,0.5,0.6,0.76,0.9,1.9,2.8,0.9,0.3,0.3,0.7,1.6,6.4,1.29,5.3
56,1991-1992,Willie Burton,SF,23,23-26,MIA,68,50,23.3,4.1,9.1,0.45,0.1,0.2,0.4,4.0,8.9,0.451,0.455,2.9,3.6,0.8,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2,1.0,7.6
57,1991-1992,Steve Burtt,SG,29,27-30,PHO,31,2,11.5,2.4,5.2,0.463,0.0,0.2,0.167,2.4,5.0,0.474,0.466,1.2,1.7,0.704,0.3,0.8,1.1,1.9,0.5,0.1,1.1,1.9,6.0,1.73,3.3
58,1991-1992,Michael Cage,PF,30,27-30,SEA,82,69,30.0,3.7,6.6,0.566,0.0,0.1,0.0,3.7,6.5,0.572,0.566,1.3,2.1,0.62,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8,1.1,13.1
59,1991-1992,Demetrius Calip,PG,22,18-22,LAL,7,0,8.3,0.6,2.6,0.222,0.1,0.7,0.2,0.4,1.9,0.231,0.25,0.3,0.4,0.667,0.1,0.6,0.7,1.7,0.1,0.0,0.7,1.1,1.6,2.43,0.2
60,1991-1992,Elden Campbell,C,23,23-26,LAL,81,47,23.2,2.7,6.1,0.448,0.0,0.0,0.0,2.7,6.0,0.45,0.448,1.7,2.8,0.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1,0.78,7.8
61,1991-1992,Tony Campbell,SF,29,27-30,MIN,78,41,31.3,6.8,14.6,0.464,0.2,0.5,0.351,6.6,14.1,0.467,0.469,3.1,3.8,0.803,1.8,1.9,3.7,2.9,1.1,0.4,2.1,2.6,16.8,1.38,11.7
62,1991-1992,Antoine Carr,PF,30,27-30,SAS,81,27,23.0,4.4,9.0,0.49,0.0,0.1,0.2,4.4,9.0,0.492,0.491,2.0,2.6,0.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,0.57,7.7
63,1991-1992,Bill Cartwright,C,34,31-34,CHI,64,64,23.0,3.3,7.0,0.467,0.0,0.0,0.0,3.3,7.0,0.467,0.467,1.5,2.5,0.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0,1.17,7.1
64,1991-1992,Terry Catledge,PF,28,27-30,ORL,78,67,31.2,5.9,11.8,0.496,0.0,0.1,0.0,5.9,11.8,0.498,0.496,3.1,4.4,0.694,3.3,3.7,7.0,1.4,0.7,0.2,1.8,2.5,14.8,0.78,12.6
65,1991-1992,Duane Causwell,C,23,23-26,SAC,80,77,28.6,3.1,5.7,0.549,0.0,0.0,0.0,3.1,5.7,0.551,0.549,1.7,2.8,0.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8.0,0.44,10.5
66,1991-1992,Cedric Ceballos,SF,22,18-22,PHO,64,4,11.3,2.8,5.7,0.482,0.0,0.1,0.167,2.7,5.6,0.487,0.484,1.7,2.3,0.736,0.9,1.4,2.4,0.8,0.3,0.2,1.1,0.8,7.2,0.73,5.5
67,1991-1992,Tom Chambers,PF,32,31-34,PHO,69,66,28.2,6.2,14.3,0.431,0.3,0.7,0.367,5.9,13.6,0.434,0.44,3.7,4.5,0.83,1.2,4.6,5.8,2.1,0.8,0.5,1.5,2.8,16.3,1.4,12.3
68,1991-1992,Rex Chapman,PG-SG,24,23-26,TOT,22,11,25.8,5.1,11.5,0.448,0.4,1.3,0.276,4.8,10.1,0.471,0.464,1.6,2.4,0.679,0.5,2.2,2.6,4.0,0.7,0.4,2.0,2.3,12.3,2.0,8.5
68,1991-1992,Rex Chapman,PG,24,23-26,CHH,21,11,26.0,5.1,11.4,0.45,0.4,1.3,0.296,4.8,10.1,0.469,0.467,1.7,2.5,0.679,0.4,2.1,2.6,4.1,0.7,0.4,2.0,2.2,12.4,2.05,8.9
68,1991-1992,Rex Chapman,SG,24,23-26,WSB,1,0,22.0,5.0,12.0,0.417,0.0,2.0,0.0,5.0,10.0,0.5,0.417,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,3.0,4.0,10.0,1.0,4.0
69,1991-1992,Maurice Cheeks,PG,35,35-38,ATL,56,0,19.4,2.1,4.4,0.462,0.1,0.1,0.5,2.0,4.3,0.461,0.468,0.5,0.8,0.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6,5.5,6.6
70,1991-1992,Pete Chilcutt,PF,23,23-26,SAC,69,2,11.8,1.6,3.6,0.452,0.0,0.0,1.0,1.6,3.6,0.448,0.456,0.3,0.4,0.821,1.1,1.6,2.7,0.6,0.5,0.2,0.6,1.0,3.6,1.0,3.9
71,1991-1992,Derrick Coleman,PF,24,23-26,NJN,65,58,34.0,7.4,14.7,0.504,0.4,1.2,0.303,7.1,13.6,0.522,0.516,4.6,6.0,0.763,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8,0.84,19.7
72,1991-1992,Bimbo Coles,PG,23,23-26,MIA,81,28,24.4,3.6,8.0,0.455,0.1,0.6,0.192,3.5,7.4,0.477,0.462,2.7,3.2,0.824,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1,2.14,9.1
73,1991-1992,Marty Conlon,C,24,23-26,SEA,45,1,8.5,1.1,2.2,0.475,0.0,0.0,0.0,1.1,2.2,0.475,0.475,0.5,0.7,0.75,0.7,0.8,1.5,0.3,0.2,0.2,0.6,0.9,2.7,0.5,2.1
74,1991-1992,Lester Conner,PG,32,31-34,MIL,81,9,17.5,1.3,3.0,0.431,0.0,0.1,0.0,1.3,2.9,0.444,0.431,1.0,1.4,0.704,0.8,1.5,2.3,3.6,1.2,0.1,1.0,1.1,3.5,3.6,6.5
75,1991-1992,Anthony Cook,PF,24,23-26,DEN,22,0,5.2,0.7,1.1,0.6,0.0,0.0,0.0,0.7,1.1,0.6,0.6,0.2,0.3,0.667,0.6,1.0,1.5,0.1,0.2,0.2,0.1,0.5,1.5,1.0,2.4
76,1991-1992,Wayne Cooper,C,35,35-38,POR,35,0,9.8,1.0,2.3,0.427,0.0,0.0,0.0,1.0,2.3,0.427,0.427,0.2,0.3,0.636,1.1,1.8,2.9,0.6,0.1,0.8,0.4,1.6,2.2,1.5,3.2
77,1991-1992,Tom Copa,C,27,27-30,SAS,33,1,4.0,0.7,1.2,0.55,0.0,0.0,0.0,0.7,1.2,0.55,0.55,0.1,0.4,0.308,0.4,0.7,1.1,0.1,0.1,0.2,0.2,0.9,1.5,0.5,1.1
78,1991-1992,Lanard Copeland,SG,26,23-26,LAC,10,0,4.8,0.7,2.3,0.304,0.0,0.2,0.0,0.7,2.1,0.333,0.304,0.2,0.2,1.0,0.1,0.6,0.7,0.5,0.2,0.0,0.4,0.5,1.6,1.25,0.5
79,1991-1992,Tyrone Corbin,SF,29,27-30,TOT,80,9,27.6,3.8,7.9,0.481,0.0,0.1,0.0,3.8,7.8,0.484,0.481,2.2,2.5,0.866,2.0,3.9,5.9,1.8,1.0,0.3,1.2,2.4,9.8,1.5,10.8
79,1991-1992,Tyrone Corbin,SF,29,27-30,MIN,11,8,31.3,5.2,12.9,0.401,0.0,0.1,0.0,5.2,12.8,0.404,0.401,4.0,4.8,0.83,2.2,4.1,6.3,3.0,1.1,0.5,2.4,2.8,14.4,1.25,11.6
79,1991-1992,Tyrone Corbin,SF,29,27-30,UTA,69,1,27.0,3.6,7.1,0.504,0.0,0.0,0.0,3.6,7.0,0.507,0.504,1.9,2.1,0.878,2.0,3.8,5.8,1.6,1.0,0.2,1.0,2.3,9.0,1.6,10.6
80,1991-1992,Chris Corchiani,PG,23,23-26,ORL,51,1,14.5,1.5,3.8,0.399,0.2,0.7,0.27,1.3,3.1,0.429,0.425,1.8,2.0,0.875,0.4,1.2,1.5,2.8,0.9,0.0,1.5,1.8,5.0,1.87,4.4
81,1991-1992,Corey Crowder,SF,22,18-22,UTA,51,0,6.4,0.8,2.2,0.384,0.3,0.6,0.433,0.6,1.6,0.366,0.442,0.3,0.4,0.833,0.3,0.5,0.8,0.3,0.1,0.0,0.3,0.7,2.2,1.0,0.9
82,1991-1992,Terry Cummings,PF,30,27-30,SAS,70,67,30.7,7.3,15.0,0.488,0.1,0.2,0.385,7.3,14.9,0.489,0.491,2.5,3.6,0.711,3.5,5.5,9.0,1.5,0.8,0.5,1.6,3.0,17.3,0.94,15.7
83,1991-1992,Dell Curry,SG,27,27-30,CHH,77,0,26.2,6.5,13.5,0.486,1.0,2.4,0.404,5.6,11.1,0.503,0.521,1.6,2.0,0.836,0.7,2.6,3.4,2.3,1.2,0.3,1.7,2.0,15.7,1.35,11.8
