ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
9,1980-1981,Mike Bantom,SF,29,27-30,IND,76,,31.3,5.7,11.6,0.489,0.0,0.1,0.0,5.7,11.5,0.492,0.489,2.6,3.7,0.708,2.0,3.6,5.6,3.2,1.1,1.1,2.6,3.7,14.0,1.23,11.7
10,1980-1981,Billy Ray Bates,SG,24,23-26,POR,77,,20.3,5.7,11.7,0.487,0.2,0.7,0.259,5.5,11.0,0.501,0.494,2.2,2.6,0.854,0.9,1.1,2.0,2.5,1.1,0.1,1.9,1.6,13.8,1.32,9.6
11,1980-1981,Mel Bennett,PF,26,23-26,UTA,28,,11.2,0.9,2.1,0.433,0.0,0.1,0.0,0.9,2.1,0.448,0.433,1.9,2.9,0.654,1.2,2.1,3.3,0.5,0.1,0.4,1.1,2.0,3.8,0.45,2.8
12,1980-1981,Kent Benson,C,26,23-26,DET,59,,33.2,6.2,13.1,0.473,0.0,0.1,0.0,6.2,13.0,0.475,0.473,3.3,4.3,0.772,2.1,4.7,6.8,2.9,1.2,1.1,3.2,3.1,15.7,0.91,13.5
13,1980-1981,Henry Bibby,PG,31,31-34,SDC,73,,15.2,1.6,4.2,0.386,0.4,1.3,0.337,1.2,2.9,0.408,0.438,0.9,1.3,0.684,0.3,0.7,1.0,2.7,0.6,0.0,1.0,1.2,4.6,2.7,3.7
14,1980-1981,Larry Bird,PF,24,23-26,BOS,82,82.0,39.5,8.8,18.3,0.478,0.2,0.9,0.27,8.5,17.4,0.489,0.485,3.5,4.0,0.863,2.3,8.6,10.9,5.5,2.0,0.8,3.5,2.9,21.2,1.57,24.0
15,1980-1981,Otis Birdsong,SG,25,23-26,KCK,71,,36.5,10.0,18.4,0.544,0.1,0.5,0.286,9.9,17.9,0.551,0.547,4.5,6.4,0.697,1.7,2.0,3.6,3.3,1.3,0.3,2.4,2.4,24.6,1.38,18.0
16,1980-1981,Norman Black,SG,23,23-26,DET,3,,9.3,1.0,3.3,0.3,0.0,0.0,0.0,1.0,3.3,0.3,0.3,0.7,2.7,0.25,0.0,0.7,0.7,0.7,0.3,0.0,0.3,0.7,2.7,2.33,-0.9
17,1980-1981,Ron Boone,SG,34,31-34,UTA,52,,22.0,3.1,7.1,0.431,0.2,0.8,0.282,2.9,6.4,0.449,0.446,1.4,1.8,0.798,0.3,1.3,1.6,3.1,0.6,0.2,2.1,2.4,7.8,1.48,4.4
18,1980-1981,Winford Boynes,SG,23,23-26,DAL,44,,17.2,2.8,7.1,0.387,0.0,0.0,0.0,2.8,7.1,0.387,0.387,1.0,1.3,0.818,0.5,1.2,1.7,0.8,0.5,0.4,1.6,1.8,6.5,0.5,1.9
19,1980-1981,Dudley Bradley,SG,23,23-26,IND,82,,22.8,3.2,6.8,0.474,0.0,0.2,0.125,3.2,6.6,0.484,0.476,1.5,2.2,0.702,0.9,1.5,2.4,2.3,2.3,0.5,1.5,2.9,8.0,1.53,6.8
20,1980-1981,Mike Bratz,PG,25,23-26,CLE,80,,32.4,4.0,10.2,0.39,0.7,2.1,0.337,3.3,8.1,0.404,0.425,1.3,1.7,0.811,0.8,1.7,2.5,5.7,1.7,0.2,2.0,2.4,10.0,2.85,9.1
21,1980-1981,Jim Brewer,PF,29,27-30,LAL,78,,14.2,1.3,2.5,0.513,0.0,0.0,0.0,1.3,2.5,0.518,0.513,0.2,0.5,0.375,1.6,2.0,3.6,0.7,0.6,0.7,0.6,2.0,2.8,1.17,4.3
22,1980-1981,Ron Brewer,SG,25,23-26,TOT,75,,19.4,3.7,8.4,0.436,0.0,0.1,0.143,3.7,8.3,0.439,0.437,1.2,1.5,0.798,0.5,0.7,1.1,2.0,0.8,0.5,1.2,1.3,8.6,1.67,5.5
22,1980-1981,Ron Brewer,SG,25,23-26,POR,29,,18.9,3.3,8.5,0.386,0.0,0.1,0.333,3.2,8.4,0.387,0.388,0.9,1.2,0.765,0.4,0.7,1.1,1.9,1.2,0.3,1.3,1.4,7.5,1.46,3.8
22,1980-1981,Ron Brewer,SG,25,23-26,SAS,46,,19.7,3.9,8.4,0.468,0.0,0.1,0.0,3.9,8.3,0.472,0.468,1.4,1.7,0.813,0.5,0.7,1.2,2.0,0.6,0.5,1.2,1.2,9.2,1.67,6.3
23,1980-1981,Junior Bridgeman,SF,27,27-30,MIL,77,,28.8,7.0,14.3,0.487,0.0,0.3,0.143,6.9,14.0,0.494,0.489,2.8,3.1,0.884,1.0,2.7,3.8,3.0,1.1,0.4,1.9,2.4,16.8,1.58,13.2
24,1980-1981,Allan Bristow,SF,29,27-30,UTA,82,,24.4,3.3,7.5,0.444,0.1,0.2,0.278,3.2,7.2,0.449,0.448,2.0,2.4,0.838,1.3,4.0,5.2,4.7,0.8,0.0,2.1,2.3,8.7,2.24,10.4
25,1980-1981,Dave Britton,PG,22,18-22,WSB,2,,4.5,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.5,0.0,1.0,1.0,2.0,1.5,2.5
26,1980-1981,Michael Brooks,SF,22,18-22,SDC,82,,30.2,6.0,12.4,0.479,0.0,0.1,0.0,6.0,12.3,0.482,0.479,2.8,3.9,0.706,2.6,2.8,5.4,2.5,1.2,0.4,2.0,2.9,14.7,1.25,11.8
27,1980-1981,Fred Brown,SG,32,31-34,SEA,78,,25.5,6.5,13.3,0.488,0.3,0.8,0.359,6.2,12.4,0.496,0.499,2.2,2.7,0.832,0.7,1.6,2.2,3.0,1.1,0.2,1.7,1.8,15.5,1.76,11.2
28,1980-1981,Lewis Brown,C,25,23-26,WSB,2,,2.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,2.5,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,-2.5
29,1980-1981,Rickey Brown,C,22,18-22,GSW,45,,12.9,1.8,3.6,0.512,0.0,0.0,0.0,1.8,3.6,0.512,0.512,0.4,0.5,0.762,1.2,2.5,3.7,0.5,0.2,0.3,0.7,2.3,4.0,0.71,3.8
30,1980-1981,Joe Bryant,PF,26,23-26,SDC,82,,28.8,4.6,9.6,0.479,0.0,0.2,0.133,4.6,9.5,0.486,0.48,2.4,3.0,0.791,1.8,3.6,5.4,2.3,0.9,0.4,2.1,3.2,11.6,1.1,9.7
31,1980-1981,Quinn Buckner,PG,26,23-26,MIL,82,82.0,29.1,5.7,11.7,0.493,0.0,0.1,0.167,5.7,11.6,0.495,0.493,1.8,2.5,0.734,1.1,2.6,3.6,4.7,2.4,0.0,2.9,3.3,13.3,1.62,11.1
32,1980-1981,Tom Burleson,C,28,27-30,ATL,31,,11.7,1.3,3.2,0.414,0.0,0.0,0.0,1.3,3.2,0.414,0.414,0.6,1.3,0.488,1.4,1.6,3.0,0.4,0.3,0.6,0.8,2.4,3.3,0.5,1.8
33,1980-1981,Don Buse,SG,30,27-30,IND,58,,18.9,2.0,4.9,0.397,0.3,1.0,0.328,1.6,3.9,0.415,0.43,0.9,1.1,0.769,0.3,1.1,1.4,2.4,1.3,0.1,0.7,1.1,5.1,3.43,5.4
34,1980-1981,Marty Byrnes,SF,24,23-26,DAL,72,,18.9,3.0,6.3,0.479,0.1,0.3,0.45,2.9,6.0,0.48,0.489,1.7,2.2,0.764,1.0,1.4,2.5,1.6,0.4,0.2,0.8,1.8,7.8,2.0,6.1
35,1980-1981,Mack Calvin,PG,33,31-34,CLE,21,,6.1,0.6,1.9,0.333,0.0,0.2,0.2,0.6,1.6,0.353,0.346,1.2,1.7,0.714,0.1,0.5,0.6,1.3,0.2,0.0,0.8,0.6,2.5,1.62,1.4
36,1980-1981,Austin Carr,SG,32,31-34,TOT,47,,14.0,1.9,5.0,0.372,0.0,0.1,0.0,1.9,4.8,0.383,0.372,0.7,1.1,0.63,0.5,0.8,1.3,1.2,0.3,0.0,0.9,1.1,4.4,1.33,1.7
36,1980-1981,Austin Carr,SG,32,31-34,DAL,8,,9.6,0.9,3.5,0.25,0.0,0.0,0.0,0.9,3.5,0.25,0.25,0.3,0.5,0.5,0.5,0.6,1.1,1.1,0.1,0.0,1.1,1.3,2.0,1.0,-0.9
36,1980-1981,Austin Carr,SG,32,31-34,WSB,39,,14.9,2.1,5.3,0.388,0.0,0.2,0.0,2.1,5.1,0.402,0.388,0.8,1.3,0.64,0.5,0.9,1.3,1.3,0.4,0.1,0.8,1.1,4.9,1.62,2.4
37,1980-1981,Kenny Carr,PF,25,23-26,CLE,81,,32.3,5.8,11.3,0.511,0.0,0.0,0.0,5.8,11.3,0.513,0.511,3.6,5.0,0.714,3.2,7.1,10.3,2.4,0.9,0.5,2.9,3.7,15.2,0.83,15.8
38,1980-1981,M.L. Carr,SF,30,27-30,BOS,41,7.0,16.0,2.4,5.3,0.449,0.0,0.3,0.071,2.3,4.9,0.475,0.451,1.3,1.6,0.791,0.6,1.4,2.0,1.4,0.7,0.4,1.1,1.8,6.0,1.27,4.4
39,1980-1981,Joe Barry Carroll,C,22,18-22,GSW,82,,35.6,7.5,15.3,0.491,0.0,0.0,0.0,7.5,15.3,0.492,0.491,3.8,5.4,0.716,3.3,5.9,9.3,1.4,0.6,1.5,3.0,3.8,18.9,0.47,15.5
40,1980-1981,Butch Carter,SF,22,18-22,LAL,54,,12.4,2.1,4.6,0.462,0.1,0.2,0.3,2.1,4.4,0.468,0.468,1.3,1.8,0.737,0.6,0.6,1.2,1.0,0.4,0.0,0.9,1.8,5.6,1.11,2.5
41,1980-1981,Reggie Carter,SG,23,23-26,NYK,60,0.0,8.9,1.0,3.0,0.33,0.0,0.1,0.0,1.0,2.9,0.335,0.33,0.9,1.2,0.739,0.5,0.7,1.2,1.3,0.4,0.0,0.6,1.1,2.8,2.17,1.7
42,1980-1981,Bill Cartwright,C,23,23-26,NYK,82,81.0,35.7,7.5,13.6,0.554,0.0,0.0,0.0,7.5,13.6,0.554,0.554,5.0,6.3,0.788,2.0,5.5,7.5,1.4,0.6,1.0,2.4,3.2,20.1,0.58,17.6
43,1980-1981,Harvey Catchings,PF,29,27-30,MIL,77,,21.2,1.7,3.9,0.447,0.0,0.0,0.0,1.7,3.9,0.447,0.447,0.8,1.2,0.641,2.0,4.1,6.1,1.3,0.4,2.4,1.4,3.7,4.2,0.93,6.7
44,1980-1981,Maurice Cheeks,PG,24,23-26,PHI,81,81.0,29.8,3.8,7.2,0.534,0.0,0.1,0.375,3.8,7.1,0.536,0.536,1.7,2.2,0.787,0.8,2.2,3.0,6.9,2.4,0.5,2.1,2.9,9.4,3.29,13.3
45,1980-1981,Phil Chenier,SG,30,27-30,GSW,9,,9.1,1.2,3.7,0.333,0.1,0.3,0.333,1.1,3.3,0.333,0.348,0.7,0.7,1.0,0.1,0.8,0.9,0.8,0.0,0.0,0.4,1.1,3.2,2.0,0.9
46,1980-1981,Jim Chones,PF,31,31-34,LAL,82,,31.2,4.6,9.2,0.503,0.0,0.0,0.0,4.6,9.1,0.506,0.503,1.5,2.4,0.653,2.2,5.8,8.0,1.9,0.5,1.2,1.9,4.0,10.8,1.0,11.0
47,1980-1981,Art Collins,SG,26,23-26,ATL,29,,13.6,1.2,3.4,0.354,0.0,0.1,0.0,1.2,3.3,0.361,0.354,0.8,1.2,0.667,0.7,0.8,1.4,0.9,0.4,0.0,1.1,1.2,3.2,0.82,1.0
48,1980-1981,Don Collins,SF,22,18-22,TOT,81,,22.8,4.4,10.0,0.444,0.0,0.1,0.0,4.4,9.9,0.447,0.444,2.6,3.4,0.776,1.6,1.7,3.3,2.3,1.3,0.3,2.1,3.2,11.5,1.1,7.0
48,1980-1981,Don Collins,SF,22,18-22,ATL,47,,25.2,4.9,11.3,0.434,0.0,0.1,0.0,4.9,11.2,0.436,0.434,2.9,3.4,0.846,2.0,1.9,4.0,2.4,1.5,0.2,2.3,3.5,12.7,1.04,8.1
48,1980-1981,Don Collins,SF,22,18-22,WSB,34,,19.4,3.8,8.3,0.463,0.0,0.1,0.0,3.8,8.2,0.468,0.463,2.2,3.2,0.673,1.0,1.4,2.4,2.2,1.0,0.4,2.0,2.7,9.8,1.1,5.6
49,1980-1981,Doug Collins,SG,29,27-30,PHI,12,12.0,27.4,5.2,10.5,0.492,0.0,0.0,0.0,5.2,10.5,0.492,0.492,2.0,2.4,0.828,0.5,1.9,2.4,3.5,0.6,0.3,1.8,1.9,12.3,1.94,9.7
50,1980-1981,Darwin Cook,SG,22,18-22,NJN,81,,24.4,4.7,10.1,0.468,0.1,0.3,0.24,4.7,9.8,0.475,0.471,1.6,2.2,0.733,1.2,1.7,2.9,3.7,1.7,0.4,2.2,2.4,11.2,1.68,9.3
51,1980-1981,Jeff Cook,SF,24,23-26,PHO,79,,27.7,3.6,7.8,0.464,0.0,0.1,0.0,3.6,7.7,0.468,0.464,1.3,2.0,0.645,2.2,3.8,5.9,2.5,1.0,0.7,1.8,3.0,8.5,1.39,8.9
52,1980-1981,Michael Cooper,SG,24,23-26,LAL,81,,32.4,4.0,8.1,0.491,0.0,0.2,0.211,3.9,7.8,0.499,0.494,1.4,1.8,0.785,1.5,2.7,4.1,4.1,1.6,1.0,2.0,3.1,9.4,2.05,10.6
53,1980-1981,Wayne Cooper,C,24,23-26,UTA,71,,20.0,3.0,6.6,0.452,0.0,0.0,0.333,3.0,6.6,0.453,0.453,0.9,1.3,0.689,2.3,3.9,6.2,0.7,0.3,0.7,1.1,3.1,6.9,0.64,6.6
54,1980-1981,Dave Corzine,C,24,23-26,SAS,82,,23.9,4.5,9.1,0.49,0.0,0.0,0.0,4.5,9.1,0.492,0.49,1.5,2.1,0.714,2.8,5.0,7.8,1.4,0.5,1.2,1.6,2.6,10.5,0.87,12.0
55,1980-1981,Charlie Criss,PG,32,31-34,ATL,66,,25.9,3.3,7.3,0.454,0.0,0.3,0.048,3.3,7.0,0.472,0.455,2.8,3.2,0.864,0.4,1.1,1.5,4.3,0.9,0.0,2.0,1.3,9.5,2.15,8.5
56,1980-1981,Geoff Crompton,C,25,23-26,POR,6,,5.5,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,0.2,0.8,0.2,1.2,1.8,3.0,0.3,0.0,0.3,0.8,0.7,1.5,0.37,2.4
57,1980-1981,Pat Cummings,C,24,23-26,MIL,74,,14.6,3.4,6.2,0.539,0.0,0.0,0.0,3.4,6.2,0.541,0.539,1.3,1.9,0.707,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8.0,0.53,5.9
58,1980-1981,Earl Cureton,C,23,23-26,PHI,52,6.0,10.2,1.8,3.9,0.454,0.0,0.0,0.0,1.8,3.9,0.456,0.454,0.6,1.2,0.516,1.0,2.0,3.0,0.5,0.4,0.4,0.6,1.3,4.2,0.83,3.9
59,1980-1981,Bob Dandridge,SF,33,31-34,WSB,23,,23.7,4.4,10.3,0.426,0.0,0.0,0.0,4.4,10.3,0.428,0.426,1.2,1.7,0.718,0.8,2.8,3.6,2.6,0.7,0.4,1.4,2.3,10.0,1.86,7.2
60,1980-1981,Adrian Dantley,SF,25,23-26,UTA,80,,42.7,11.4,20.3,0.559,0.0,0.1,0.286,11.3,20.3,0.56,0.559,7.9,9.8,0.806,2.4,4.0,6.4,4.0,1.4,0.2,3.5,3.1,30.7,1.14,25.3
61,1980-1981,Brad Davis,PG,25,23-26,DAL,56,,30.1,4.1,7.3,0.561,0.1,0.3,0.176,4.1,7.0,0.578,0.565,2.9,3.6,0.799,0.5,2.2,2.7,6.9,0.9,0.2,2.2,2.8,11.2,3.14,13.0
62,1980-1981,Johnny Davis,PG,25,23-26,IND,76,,33.4,5.6,12.1,0.465,0.1,0.4,0.121,5.6,11.6,0.477,0.467,3.1,3.9,0.796,0.7,1.5,2.2,6.3,1.3,0.2,2.2,2.4,14.4,2.86,12.5
63,1980-1981,Monti Davis,PF,22,18-22,TOT,2,,5.0,0.5,2.5,0.2,0.0,0.0,0.0,0.5,2.5,0.2,0.2,0.5,2.5,0.2,1.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.5,-1.0,0.0
63,1980-1981,Monti Davis,PF,22,18-22,PHI,1,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,3.0
63,1980-1981,Monti Davis,PF,22,18-22,DAL,1,,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.2,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-3.0
64,1980-1981,Ron Davis,SF,26,23-26,SDC,64,,12.8,2.2,4.9,0.443,0.0,0.1,0.25,2.1,4.8,0.448,0.446,1.5,2.5,0.595,0.7,1.1,1.9,0.7,0.6,0.2,1.0,1.5,5.8,0.7,3.0
65,1980-1981,Walter Davis,SG,26,23-26,PHO,78,,28.0,7.6,14.1,0.539,0.1,0.2,0.412,7.5,13.9,0.541,0.542,2.7,3.2,0.836,0.8,1.8,2.6,3.9,1.2,0.2,2.8,2.5,18.0,1.39,13.6
66,1980-1981,Darryl Dawkins,C,24,23-26,PHI,76,76.0,27.5,5.6,9.2,0.607,0.0,0.0,0.0,5.6,9.2,0.607,0.607,2.9,4.0,0.72,1.4,5.8,7.2,1.4,0.5,1.5,2.9,4.2,14.0,0.48,12.8
67,1980-1981,Larry Demic,PF,23,23-26,NYK,76,17.0,12.7,1.7,3.3,0.504,0.0,0.0,0.0,1.7,3.3,0.508,0.504,0.8,1.2,0.63,1.5,1.7,3.2,0.4,0.2,0.2,0.8,2.0,4.1,0.5,3.3
68,1980-1981,Coby Dietrick,C,32,31-34,CHI,82,0.0,15.2,1.8,3.9,0.456,0.0,0.1,0.333,1.8,3.8,0.459,0.459,0.9,1.4,0.694,1.0,2.3,3.2,1.4,0.6,0.6,1.1,2.1,4.5,1.27,4.5
69,1980-1981,James Donaldson,C,23,23-26,SEA,68,,14.4,1.9,3.5,0.542,0.0,0.0,0.0,1.9,3.5,0.542,0.542,1.5,2.5,0.594,1.6,3.0,4.5,0.6,0.1,1.1,1.0,1.2,5.3,0.6,6.8
70,1980-1981,Jacky Dorsey,SF,26,23-26,SEA,29,,8.7,0.7,2.4,0.286,0.0,0.0,0.0,0.7,2.4,0.286,0.286,0.4,0.9,0.52,0.8,2.2,3.0,0.3,0.3,0.0,0.5,1.6,1.8,0.6,1.1
71,1980-1981,Leon Douglas,C,26,23-26,KCK,79,,17.2,2.3,4.1,0.573,0.0,0.0,0.0,2.3,4.1,0.578,0.573,1.3,2.4,0.548,1.9,3.0,4.9,0.9,0.3,0.5,1.1,3.2,6.0,0.82,5.4
72,1980-1981,John Drew,SF,26,23-26,ATL,67,,31.0,7.5,16.4,0.456,0.0,0.1,0.0,7.5,16.3,0.459,0.456,6.8,8.6,0.787,2.2,3.6,5.7,1.2,1.5,0.2,2.9,3.9,21.7,0.41,12.8
73,1980-1981,Larry Drew,PG,22,18-22,DET,76,,20.8,2.6,6.4,0.407,0.1,0.2,0.235,2.5,6.1,0.413,0.411,1.4,1.8,0.797,0.3,1.3,1.6,3.3,1.2,0.1,2.2,1.6,6.6,1.5,4.8
74,1980-1981,Ralph Drollinger,C,26,23-26,DAL,6,,11.2,1.2,2.3,0.5,0.0,0.0,0.0,1.2,2.3,0.5,0.5,0.2,0.7,0.25,0.8,2.3,3.2,2.3,0.2,0.3,2.2,2.7,2.5,1.05,2.0
75,1980-1981,Terry Duerod,SG-SF,24,23-26,TOT,50,0.0,9.0,2.1,4.7,0.444,0.2,0.3,0.5,1.9,4.4,0.44,0.462,0.6,0.8,0.756,0.3,0.5,0.9,0.7,0.3,0.1,0.7,0.5,4.9,1.0,2.9
75,1980-1981,Terry Duerod,SF,24,23-26,DAL,18,,18.7,4.1,8.9,0.46,0.1,0.3,0.333,4.0,8.6,0.465,0.466,1.0,1.5,0.667,0.8,1.3,2.2,1.7,0.7,0.2,1.4,1.1,9.3,1.21,6.3
75,1980-1981,Terry Duerod,SG,24,23-26,BOS,32,0.0,3.6,0.9,2.3,0.411,0.2,0.3,0.6,0.8,2.0,0.381,0.452,0.4,0.4,0.929,0.1,0.1,0.2,0.2,0.2,0.0,0.3,0.3,2.5,0.67,1.1
76,1980-1981,Mike Dunleavy,SG,26,23-26,HOU,74,,21.7,4.2,8.5,0.491,0.0,0.2,0.063,4.2,8.3,0.502,0.491,2.1,2.5,0.839,0.4,1.2,1.6,3.6,0.9,0.0,1.9,2.2,10.5,1.89,7.8
77,1980-1981,T.R. Dunn,SG,25,23-26,DEN,82,,17.4,1.8,4.3,0.412,0.0,0.0,0.0,1.8,4.3,0.415,0.412,1.0,1.5,0.653,1.6,2.0,3.7,1.0,0.8,0.4,0.7,1.7,4.5,1.43,5.0
78,1980-1981,John Duren,PG,22,18-22,UTA,40,,11.5,0.8,2.5,0.327,0.0,0.0,0.0,0.8,2.5,0.33,0.327,0.1,0.2,0.556,0.2,0.7,0.9,1.4,0.5,0.1,0.9,1.4,1.8,1.56,0.6
79,1980-1981,James Edwards,C,25,23-26,IND,81,,29.3,6.3,12.4,0.509,0.0,0.0,0.0,6.3,12.4,0.51,0.509,3.0,4.3,0.703,2.4,4.7,7.0,2.6,0.4,1.6,2.0,3.8,15.6,1.3,14.0
80,1980-1981,Bob Elliott,C,25,23-26,NJN,73,,18.1,2.9,5.7,0.511,0.0,0.0,0.5,2.9,5.7,0.511,0.512,1.7,2.8,0.599,1.4,2.2,3.6,1.8,0.5,0.2,1.6,2.4,7.5,1.12,5.7
81,1980-1981,Len Elmore,C,28,27-30,MIL,72,,12.8,1.1,2.9,0.358,0.0,0.0,0.0,1.1,2.9,0.358,0.358,0.8,1.0,0.72,0.9,1.9,2.9,1.0,0.5,0.7,0.6,2.5,2.9,1.67,2.9
82,1980-1981,Alex English,SF,27,27-30,DEN,81,,38.2,9.5,19.2,0.494,0.0,0.1,0.6,9.4,19.1,0.494,0.495,4.8,5.7,0.85,3.4,4.6,8.0,3.6,1.3,1.2,3.0,3.1,23.8,1.2,21.2
83,1980-1981,Julius Erving,SF,30,27-30,PHI,82,82.0,35.0,9.7,18.6,0.521,0.0,0.2,0.222,9.6,18.4,0.525,0.522,5.1,6.5,0.787,3.0,5.0,8.0,4.4,2.1,1.8,3.2,2.8,24.6,1.38,24.6
84,1980-1981,Mike Evans,PG,25,23-26,MIL,71,,12.8,1.9,4.1,0.46,0.0,0.2,0.143,1.9,3.9,0.477,0.464,0.7,0.9,0.781,0.3,0.9,1.2,2.4,0.5,0.1,1.0,1.6,4.5,2.4,3.7
85,1980-1981,Eric Fernsten,C,27,27-30,BOS,45,0.0,6.2,0.8,1.8,0.481,0.0,0.0,0.0,0.8,1.8,0.481,0.481,0.4,0.7,0.667,0.6,0.7,1.4,0.2,0.1,0.2,0.4,0.6,2.1,0.5,1.7
86,1980-1981,Chris Ford,SG,32,31-34,BOS,82,75.0,33.2,3.8,8.6,0.444,0.4,1.3,0.33,3.4,7.3,0.465,0.47,0.8,1.1,0.736,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9,2.4,6.8
87,1980-1981,Don Ford,SF,28,27-30,CLE,64,,15.6,1.6,3.5,0.446,0.0,0.0,0.0,1.6,3.5,0.452,0.446,0.3,0.4,0.917,1.2,1.4,2.6,1.3,0.2,0.2,0.8,1.6,3.5,1.62,3.4
88,1980-1981,Phil Ford,PG,24,23-26,KCK,66,,34.7,6.4,13.4,0.478,0.2,0.5,0.306,6.3,12.9,0.485,0.484,4.5,5.4,0.831,0.4,1.5,1.9,8.8,1.5,0.1,3.7,2.9,17.5,2.38,15.3
89,1980-1981,World B. Free,SG,27,27-30,GSW,65,,36.5,7.9,17.8,0.446,0.1,0.5,0.161,7.9,17.3,0.454,0.448,8.1,10.0,0.814,0.7,1.7,2.4,5.6,1.3,0.2,3.0,2.8,24.1,1.87,16.0
90,1980-1981,Tony Fuller,SG,22,18-22,DET,15,,16.5,1.6,4.4,0.364,0.0,0.1,0.0,1.6,4.3,0.369,0.364,0.8,1.1,0.75,0.9,1.9,2.8,1.9,0.7,0.1,1.5,1.7,4.0,1.27,3.2
