ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
14,1968-1969,Ed Biedenbach,G,23,23-26,PHO,7,,2.6,0.0,0.9,0.0,,,0.0,0.0,0.9,0.0,0.0,0.6,0.9,0.667,,,0.3,0.4,,,,0.1,0.6,-1.0,-0.0
15,1968-1969,Dave Bing,PG,25,23-26,DET,77,,39.5,8.8,20.7,0.425,,,0.0,8.8,20.7,0.425,0.425,5.8,8.1,0.713,,,5.0,7.1,,,,3.3,23.4,-1.0,18.0
16,1968-1969,John Block,PF,24,23-26,SDR,78,,31.9,5.7,13.6,0.422,,,0.0,5.7,13.6,0.422,0.422,3.8,5.1,0.748,,,9.0,1.8,,,,3.2,15.3,-1.0,13.7
17,1968-1969,Tom Boerwinkle,C,23,23-26,CHI,80,,29.6,4.0,10.4,0.383,,,0.0,4.0,10.4,0.383,0.383,1.8,2.8,0.653,,,11.1,2.2,,,,4.0,9.8,-1.0,11.7
18,1968-1969,Bob Boozer,PF,31,31-34,CHI,79,,36.4,8.4,17.4,0.481,,,0.0,8.4,17.4,0.481,0.481,5.0,6.2,0.806,,,7.8,2.0,,,,2.8,21.7,-1.0,18.5
19,1968-1969,Nate Bowman,C,25,23-26,NYK,67,1.0,9.1,1.2,3.4,0.363,,,0.0,1.2,3.4,0.363,0.363,0.4,0.9,0.475,,,3.3,0.8,,,,2.1,2.9,-1.0,2.2
20,1968-1969,Bill Bradley,SF,25,23-26,NYK,82,39.0,29.4,5.0,11.6,0.429,,,0.0,5.0,11.6,0.429,0.429,2.5,3.1,0.814,,,4.3,3.7,,,,3.6,12.4,-1.0,9.6
21,1968-1969,Bill Bridges,PF,29,27-30,ATL,80,,36.6,4.4,9.7,0.453,,,0.0,4.4,9.7,0.453,0.453,3.0,4.4,0.677,,,14.2,3.7,,,,3.6,11.8,-1.0,19.4
22,1968-1969,Em Bryant,PG,30,27-30,BOS,80,,17.4,2.5,6.1,0.404,,,0.0,2.5,6.1,0.404,0.404,0.8,1.3,0.65,,,2.4,2.2,,,,3.3,5.7,-1.0,2.9
23,1968-1969,Joe Caldwell,SG,27,27-30,ATL,81,,33.6,6.9,13.7,0.507,,,0.0,6.9,13.7,0.507,0.507,2.0,3.7,0.537,,,3.7,4.0,,,,2.9,15.8,-1.0,12.1
24,1968-1969,Jay Carty,PF,27,27-30,LAL,28,,6.9,1.2,3.2,0.382,,,0.0,1.2,3.2,0.382,0.382,0.3,0.4,0.727,,,2.1,0.4,,,,1.1,2.7,-1.0,2.0
25,1968-1969,Wilt Chamberlain,C,32,31-34,LAL,81,,45.3,7.9,13.6,0.583,,,0.0,7.9,13.6,0.583,0.583,4.7,10.6,0.446,,,21.1,4.5,,,,1.8,20.5,-1.0,32.7
26,1968-1969,Don Chaney,SG,22,18-22,BOS,20,,10.5,1.8,5.7,0.319,,,0.0,1.8,5.7,0.319,0.319,0.4,1.0,0.4,,,2.3,1.0,,,,1.6,4.0,-1.0,1.2
27,1968-1969,Len Chappell,PF,28,27-30,MIL,80,,27.6,5.7,12.6,0.454,,,0.0,5.7,12.6,0.454,0.454,3.1,4.2,0.737,,,8.0,1.2,,,,3.1,14.6,-1.0,12.7
28,1968-1969,Archie Clark,SG,27,27-30,PHI,82,,26.1,5.4,11.3,0.478,,,0.0,5.4,11.3,0.478,0.478,2.7,3.8,0.697,,,3.2,3.6,,,,2.3,13.5,-1.0,11.0
29,1968-1969,Barry Clemens,SF,25,23-26,CHI,75,,19.3,3.1,8.4,0.374,,,0.0,3.1,8.4,0.374,0.374,1.1,1.7,0.656,,,4.2,1.7,,,,2.2,7.4,-1.0,5.2
30,1968-1969,Mel Counts,PF,27,27-30,LAL,77,,24.2,5.1,11.3,0.45,,,0.0,5.1,11.3,0.45,0.45,2.3,2.9,0.805,,,7.8,1.4,,,,2.9,12.4,-1.0,11.9
31,1968-1969,Freddie Crawford,SG,27,27-30,LAL,81,,20.9,2.6,5.6,0.465,,,0.0,2.6,5.6,0.465,0.465,1.0,1.9,0.539,,,2.7,1.9,,,,2.8,6.2,-1.0,4.1
32,1968-1969,Billy Cunningham,PF,25,23-26,PHI,82,,40.8,9.0,21.2,0.426,,,0.0,9.0,21.2,0.426,0.426,6.8,9.2,0.737,,,12.8,3.5,,,,4.0,24.8,-1.0,22.5
33,1968-1969,Dick Cunningham,C,22,18-22,MIL,77,,16.1,1.8,4.3,0.425,,,0.0,1.8,4.3,0.425,0.425,0.9,1.4,0.651,,,5.7,0.8,,,,2.2,4.6,-1.0,5.9
34,1968-1969,Jim Davis,C,27,27-30,ATL,78,,17.5,3.4,7.3,0.467,,,0.0,3.4,7.3,0.467,0.467,2.0,3.0,0.667,,,6.8,1.2,,,,3.1,8.8,-1.0,8.8
35,1968-1969,Dave DeBusschere,PF,28,27-30,TOT,76,,38.7,6.7,15.0,0.444,,,0.0,6.7,15.0,0.444,0.444,3.0,4.3,0.698,,,11.7,2.5,,,,3.8,16.3,-1.0,17.1
35,1968-1969,Dave DeBusschere,PF,28,27-30,DET,29,,37.7,6.5,14.6,0.447,,,0.0,6.5,14.6,0.447,0.447,3.2,4.5,0.723,,,12.2,2.2,,,,3.8,16.3,-1.0,17.5
35,1968-1969,Dave DeBusschere,PF,28,27-30,NYK,47,47.0,39.4,6.7,15.3,0.442,,,0.0,6.7,15.3,0.442,0.442,2.9,4.2,0.682,,,11.4,2.7,,,,3.8,16.4,-1.0,16.8
36,1968-1969,Connie Dierking,C,32,31-34,CIN,82,,31.0,6.7,15.0,0.443,,,0.0,6.7,15.0,0.443,0.443,3.0,3.9,0.762,,,9.0,2.7,,,,3.7,16.3,-1.0,15.1
37,1968-1969,Bill Dinwiddie,SF,25,23-26,CIN,69,,14.9,1.8,5.1,0.352,,,0.0,1.8,5.1,0.352,0.352,0.7,1.3,0.517,,,3.5,0.8,,,,2.1,4.2,-1.0,2.5
38,1968-1969,Terry Dischinger,SF,28,27-30,DET,75,,19.4,3.5,6.8,0.515,,,0.0,3.5,6.8,0.515,0.515,1.7,2.4,0.73,,,4.3,1.2,,,,3.1,8.8,-1.0,7.2
39,1968-1969,Sonny Dove,PF,23,23-26,DET,29,,8.1,1.6,3.4,0.47,,,0.0,1.6,3.4,0.47,0.47,0.8,1.2,0.667,,,2.1,0.4,,,,1.7,4.1,-1.0,2.7
40,1968-1969,Johnny Egan,PG,30,27-30,LAL,82,,22.0,3.0,7.3,0.412,,,0.0,3.0,7.3,0.412,0.412,2.5,2.9,0.85,,,1.8,2.6,,,,2.5,8.5,-1.0,5.7
41,1968-1969,Joe Ellis,SF,24,23-26,SFW,74,,23.4,5.0,12.7,0.395,,,0.0,5.0,12.7,0.395,0.395,2.0,2.7,0.731,,,6.5,1.8,,,,3.5,12.0,-1.0,8.4
42,1968-1969,Leroy Ellis,C,28,27-30,BAL,80,,20.0,2.9,6.6,0.435,,,0.0,2.9,6.6,0.435,0.435,1.5,1.9,0.755,,,6.4,0.9,,,,2.1,7.2,-1.0,8.3
43,1968-1969,Wayne Embry,C,31,31-34,MIL,78,,30.2,4.9,11.5,0.427,,,0.0,4.9,11.5,0.427,0.427,3.3,5.0,0.664,,,8.6,1.9,,,,3.9,13.1,-1.0,11.4
44,1968-1969,Keith Erickson,SG,24,23-26,LAL,77,,25.6,3.4,8.2,0.42,,,0.0,3.4,8.2,0.42,0.42,1.6,2.3,0.686,,,4.0,2.5,,,,2.9,8.4,-1.0,6.5
45,1968-1969,Bob Ferry,C,31,31-34,BAL,7,,5.1,0.7,2.0,0.357,,,0.0,0.7,2.0,0.357,0.357,0.4,0.9,0.5,,,1.3,0.6,,,,0.4,1.9,-1.0,1.6
46,1968-1969,Hank Finkel,C,26,23-26,SDR,35,,9.5,1.4,3.2,0.441,,,0.0,1.4,3.2,0.441,0.441,0.9,1.2,0.756,,,3.1,0.6,,,,1.5,3.7,-1.0,3.8
47,1968-1969,Fred Foster,SF,22,18-22,CIN,56,,8.9,1.3,3.4,0.383,,,0.0,1.3,3.4,0.383,0.383,0.8,1.2,0.652,,,1.1,0.6,,,,0.9,3.4,-1.0,1.7
48,1968-1969,Jim Fox,C,25,23-26,TOT,76,,31.0,4.2,8.9,0.47,,,0.0,4.2,8.9,0.47,0.47,2.5,3.5,0.715,,,10.8,2.2,,,,3.5,10.9,-1.0,14.7
48,1968-1969,Jim Fox,C,25,23-26,DET,25,,15.0,1.8,3.8,0.469,,,0.0,1.8,3.8,0.469,0.469,1.4,2.1,0.642,,,5.6,0.9,,,,2.2,5.0,-1.0,6.6
48,1968-1969,Jim Fox,C,25,23-26,PHO,51,,38.8,5.4,11.4,0.47,,,0.0,5.4,11.4,0.47,0.47,3.1,4.2,0.734,,,13.3,2.8,,,,4.1,13.8,-1.0,18.7
49,1968-1969,Walt Frazier,PG,23,23-26,NYK,80,55.0,36.9,6.6,13.2,0.505,,,0.0,6.6,13.2,0.505,0.505,4.3,5.7,0.746,,,6.2,7.9,,,,3.1,17.5,-1.0,20.5
50,1968-1969,Pat Frink,SG,23,23-26,CIN,48,,7.6,1.0,3.1,0.34,,,0.0,1.0,3.1,0.34,0.34,0.5,0.6,0.793,,,0.9,1.1,,,,1.1,2.6,-1.0,1.3
51,1968-1969,Dave Gambee,SF,31,31-34,TOT,59,,15.7,3.6,7.9,0.452,,,0.0,3.6,7.9,0.452,0.452,2.7,3.3,0.815,,,4.4,0.8,,,,2.7,9.8,-1.0,7.4
51,1968-1969,Dave Gambee,SF,31,31-34,MIL,34,,18.4,4.4,9.5,0.464,,,0.0,4.4,9.5,0.464,0.464,3.2,3.9,0.827,,,5.3,0.9,,,,2.9,12.1,-1.0,9.6
51,1968-1969,Dave Gambee,SF,31,31-34,DET,25,,12.1,2.4,5.7,0.423,,,0.0,2.4,5.7,0.423,0.423,2.0,2.5,0.79,,,3.1,0.6,,,,2.4,6.8,-1.0,4.3
52,1968-1969,Gail Goodrich,PG,25,23-26,PHO,81,,40.0,8.9,21.6,0.411,,,0.0,8.9,21.6,0.411,0.411,6.1,8.2,0.747,,,5.4,6.4,,,,3.1,23.8,-1.0,17.7
53,1968-1969,Mal Graham,PG,23,23-26,BOS,22,,4.7,0.6,2.5,0.236,,,0.0,0.6,2.5,0.236,0.236,0.5,0.6,0.786,,,1.1,0.6,,,,1.2,1.7,-1.0,0.2
54,1968-1969,Johnny Green,PF,35,35-38,PHI,74,,10.7,2.0,3.8,0.518,,,0.0,2.0,3.8,0.518,0.518,0.8,1.7,0.456,,,4.5,0.6,,,,1.5,4.7,-1.0,5.6
55,1968-1969,Hal Greer,SG,32,31-34,PHI,82,,40.4,8.9,19.5,0.459,,,0.0,8.9,19.5,0.459,0.459,5.3,6.6,0.796,,,5.3,5.0,,,,3.6,23.1,-1.0,17.9
56,1968-1969,Gary Gregor,PF,23,23-26,PHO,80,,27.3,5.0,12.0,0.415,,,0.0,5.0,12.0,0.415,0.415,1.1,1.6,0.649,,,8.9,1.2,,,,3.1,11.1,-1.0,10.6
57,1968-1969,Richie Guerin,SG,36,35-38,ATL,27,,17.5,1.7,4.1,0.423,,,0.0,1.7,4.1,0.423,0.423,2.1,2.7,0.77,,,2.2,3.7,,,,2.4,5.6,-1.0,6.1
58,1968-1969,Matt Guokas,SF,24,23-26,PHI,72,,11.6,1.3,3.0,0.426,,,0.0,1.3,3.0,0.426,0.426,0.8,1.1,0.667,,,1.3,1.4,,,,1.7,3.3,-1.0,2.3
59,1968-1969,Al Hairston,SG,23,23-26,SEA,39,,7.0,1.0,2.9,0.333,,,0.0,1.0,2.9,0.333,0.333,0.2,0.4,0.571,,,0.9,1.0,,,,0.9,2.2,-1.0,1.1
60,1968-1969,Happy Hairston,PF,26,23-26,DET,81,,35.7,6.5,14.0,0.469,,,0.0,6.5,14.0,0.469,0.469,5.0,6.8,0.731,,,11.8,1.3,,,,3.1,18.1,-1.0,18.8
61,1968-1969,Shaler Halimon,SF,23,23-26,PHI,50,,7.0,1.8,3.9,0.449,,,0.0,1.8,3.9,0.449,0.449,0.2,0.6,0.313,,,1.7,0.4,,,,0.7,3.7,-1.0,2.6
62,1968-1969,Dennis Hamilton,PF,24,23-26,ATL,25,,5.6,1.5,2.7,0.552,,,0.0,1.5,2.7,0.552,0.552,0.1,0.2,0.4,,,1.2,0.3,,,,0.8,3.0,-1.0,2.4
63,1968-1969,Skip Harlicka,PG,22,18-22,ATL,26,,8.4,1.6,3.5,0.456,,,0.0,1.6,3.5,0.456,0.456,0.9,1.2,0.774,,,0.6,1.4,,,,1.1,4.1,-1.0,2.8
64,1968-1969,Art Harris,SG,22,18-22,SEA,80,,32.0,5.2,13.2,0.395,,,0.0,5.2,13.2,0.395,0.395,2.0,3.1,0.641,,,3.8,3.2,,,,4.1,12.4,-1.0,6.2
65,1968-1969,Clem Haskins,PG,25,23-26,CHI,79,,36.4,6.8,16.1,0.421,,,0.0,6.8,16.1,0.421,0.421,3.6,4.6,0.781,,,4.5,3.9,,,,2.9,17.2,-1.0,12.4
66,1968-1969,John Havlicek,SG,28,27-30,BOS,82,,38.7,8.4,20.8,0.405,,,0.0,8.4,20.8,0.405,0.405,4.7,6.0,0.78,,,7.0,5.4,,,,3.0,21.6,-1.0,17.3
67,1968-1969,Tom Hawkins,SF,32,31-34,LAL,74,,20.4,3.1,6.2,0.499,,,0.0,3.1,6.2,0.499,0.499,0.8,2.0,0.411,,,3.6,1.1,,,,2.3,7.1,-1.0,5.2
68,1968-1969,Elvin Hayes,C,23,23-26,SDR,82,,45.1,11.3,25.4,0.447,,,0.0,11.3,25.4,0.447,0.447,5.7,9.1,0.626,,,17.1,1.4,,,,3.2,28.4,-1.0,26.2
69,1968-1969,Walt Hazzard,PG,26,23-26,ATL,80,,30.3,4.3,10.9,0.397,,,0.0,4.3,10.9,0.397,0.397,2.6,3.7,0.707,,,3.3,5.9,,,,3.3,11.2,-1.0,9.4
70,1968-1969,Fred Hetzel,SF,26,23-26,TOT,84,,27.1,5.4,12.5,0.436,,,0.0,5.4,12.5,0.436,0.436,3.6,4.3,0.838,,,7.3,1.3,,,,3.4,14.4,-1.0,11.8
70,1968-1969,Fred Hetzel,SF,26,23-26,MIL,53,,30.0,6.0,14.3,0.416,,,0.0,6.0,14.3,0.416,0.416,4.0,4.8,0.837,,,8.9,1.6,,,,3.6,15.9,-1.0,13.7
70,1968-1969,Fred Hetzel,SF,26,23-26,CIN,31,,22.1,4.5,9.3,0.488,,,0.0,4.5,9.3,0.488,0.488,2.8,3.4,0.838,,,4.5,0.9,,,,3.0,11.9,-1.0,8.9
71,1968-1969,Bill Hewitt,PF,24,23-26,LAL,75,,19.4,3.2,7.0,0.453,,,0.0,3.2,7.0,0.453,0.453,0.8,1.4,0.575,,,4.4,1.0,,,,1.9,7.2,-1.0,6.3
72,1968-1969,Bill Hosket,PF,22,18-22,NYK,50,0.0,7.0,1.1,2.5,0.431,,,0.0,1.1,2.5,0.431,0.431,0.5,0.8,0.571,,,1.9,0.4,,,,1.5,2.6,-1.0,1.7
73,1968-1969,Bailey Howell,PF,32,31-34,BOS,78,,32.4,7.8,16.1,0.487,,,0.0,7.8,16.1,0.487,0.487,4.0,5.5,0.735,,,8.8,1.8,,,,3.7,19.7,-1.0,16.8
74,1968-1969,Lou Hudson,SF,24,23-26,ATL,81,,35.4,8.8,18.0,0.492,,,0.0,8.8,18.0,0.492,0.492,4.2,5.4,0.777,,,6.6,2.7,,,,3.1,21.9,-1.0,17.7
75,1968-1969,Darrall Imhoff,C,30,27-30,PHI,82,,28.8,3.4,7.2,0.47,,,0.0,3.4,7.2,0.47,0.47,2.4,4.0,0.597,,,9.7,2.7,,,,3.8,9.2,-1.0,12.4
76,1968-1969,Luke Jackson,C,27,27-30,PHI,25,,33.6,5.8,13.3,0.437,,,0.0,5.8,13.3,0.437,0.437,2.8,3.9,0.711,,,11.4,2.2,,,,4.1,14.4,-1.0,15.3
77,1968-1969,Phil Jackson,PF,23,23-26,NYK,47,4.0,19.7,2.7,6.3,0.429,,,0.0,2.7,6.3,0.429,0.429,1.7,2.5,0.672,,,5.2,0.9,,,,3.6,7.1,-1.0,5.2
78,1968-1969,Gus Johnson,PF,30,27-30,BAL,49,,34.1,7.3,16.0,0.459,,,0.0,7.3,16.0,0.459,0.459,3.3,4.6,0.717,,,11.6,2.0,,,,3.6,17.9,-1.0,17.9
79,1968-1969,Neil Johnson,PF,25,23-26,PHO,80,,16.5,2.2,4.6,0.481,,,0.0,2.2,4.6,0.481,0.481,1.4,2.2,0.621,,,5.0,1.7,,,,2.7,5.8,-1.0,6.6
80,1968-1969,Rich Johnson,C,22,18-22,BOS,31,,5.3,0.9,2.5,0.382,,,0.0,0.9,2.5,0.382,0.382,0.4,0.7,0.478,,,1.7,0.2,,,,1.3,2.2,-1.0,0.9
81,1968-1969,Sam Jones,SG,35,35-38,BOS,70,,26.0,7.1,15.8,0.45,,,0.0,7.1,15.8,0.45,0.45,2.1,2.7,0.783,,,3.8,2.6,,,,1.7,16.3,-1.0,11.7
82,1968-1969,Wali Jones,PG,26,23-26,PHI,81,,28.9,5.3,12.4,0.43,,,0.0,5.3,12.4,0.43,0.43,2.6,3.2,0.809,,,3.1,3.6,,,,3.5,13.2,-1.0,8.7
83,1968-1969,Bob Kauffman,C,22,18-22,SEA,82,,20.2,2.7,6.0,0.442,,,0.0,2.7,6.0,0.442,0.442,2.5,3.5,0.702,,,5.9,1.0,,,,3.1,7.8,-1.0,7.3
84,1968-1969,Joe Kennedy,SF,22,18-22,SEA,72,,17.2,2.4,6.1,0.395,,,0.0,2.4,6.1,0.395,0.395,1.4,1.7,0.79,,,3.3,0.8,,,,2.2,6.2,-1.0,4.1
85,1968-1969,Toby Kimball,PF,26,23-26,SDR,76,,22.1,3.1,7.1,0.445,,,0.0,3.1,7.1,0.445,0.445,1.5,3.3,0.468,,,8.8,1.2,,,,2.8,7.8,-1.0,9.2
86,1968-1969,Jim King,PG,27,27-30,SFW,46,,22.0,3.0,8.6,0.348,,,0.0,3.0,8.6,0.348,0.348,1.7,2.3,0.722,,,2.6,2.7,,,,2.2,7.7,-1.0,4.6
87,1968-1969,Rod Knowles,F-C,22,18-22,PHO,8,,5.0,0.5,1.8,0.286,,,0.0,0.5,1.8,0.286,0.286,0.1,0.4,0.333,,,1.1,0.0,,,,1.3,1.1,-1.0,-0.7
88,1968-1969,Don Kojis,SF,30,27-30,SDR,81,,38.6,8.5,19.5,0.434,,,0.0,8.5,19.5,0.434,0.434,5.5,7.4,0.748,,,9.6,2.6,,,,3.7,22.5,-1.0,18.1
89,1968-1969,Howard Komives,PG,27,27-30,TOT,85,,30.1,4.5,11.5,0.389,,,0.0,4.5,11.5,0.389,0.389,2.5,3.1,0.799,,,3.5,4.7,,,,3.2,11.4,-1.0,8.8
89,1968-1969,Howard Komives,PG,27,27-30,NYK,32,26.0,26.1,3.3,9.7,0.346,,,0.0,3.3,9.7,0.346,0.346,2.3,2.7,0.849,,,3.0,4.3,,,,3.0,9.0,-1.0,6.5
89,1968-1969,Howard Komives,PG,27,27-30,DET,53,,32.6,5.1,12.5,0.409,,,0.0,5.1,12.5,0.409,0.409,2.6,3.4,0.775,,,3.8,5.0,,,,3.4,12.9,-1.0,10.1
90,1968-1969,Tommy Kron,SG,25,23-26,SEA,76,,14.8,1.9,4.9,0.392,,,0.0,1.9,4.9,0.392,0.392,1.3,1.8,0.701,,,2.8,2.5,,,,2.4,5.1,-1.0,4.5
91,1968-1969,Stu Lantz,SG,22,18-22,SDR,73,,18.9,3.0,6.6,0.456,,,0.0,3.0,6.6,0.456,0.456,1.8,2.3,0.772,,,3.2,1.4,,,,2.4,7.8,-1.0,5.9
92,1968-1969,Rudy LaRusso,SF,31,31-34,SFW,75,,37.1,7.4,18.0,0.41,,,0.0,7.4,18.0,0.41,0.41,5.9,7.5,0.794,,,8.3,2.1,,,,3.6,20.7,-1.0,15.3
93,1968-1969,Dave Lattin,PF,25,23-26,PHO,68,,14.5,2.2,5.4,0.41,,,0.0,2.2,5.4,0.41,0.41,1.6,2.5,0.634,,,4.8,0.7,,,,2.4,6.0,-1.0,5.0
94,1968-1969,Clyde Lee,PF,24,23-26,SFW,65,,34.4,4.1,10.4,0.398,,,0.0,4.1,10.4,0.398,0.398,2.5,3.9,0.625,,,13.8,1.3,,,,3.5,10.7,-1.0,14.6
95,1968-1969,George Lehmann,PG,26,23-26,ATL,11,,12.5,2.4,6.1,0.388,,,0.0,2.4,6.1,0.388,0.388,0.7,1.1,0.667,,,0.8,2.5,,,,1.6,5.5,-1.0,3.1
96,1968-1969,Bobby Lewis,SG,23,23-26,SFW,62,,12.2,1.8,4.7,0.39,,,0.0,1.8,4.7,0.39,0.39,1.3,1.8,0.735,,,1.8,1.2,,,,1.9,5.0,-1.0,2.7
97,1968-1969,Plummer Lott,SF,23,23-26,SEA,23,,7.0,0.7,2.9,0.258,,,0.0,0.7,2.9,0.258,0.258,0.1,0.2,0.4,,,1.3,0.3,,,,0.4,1.6,-1.0,0.5
98,1968-1969,Kevin Loughery,PG,28,27-30,BAL,80,,39.2,9.0,20.5,0.438,,,0.0,9.0,20.5,0.438,0.438,4.7,5.8,0.803,,,3.3,4.8,,,,3.7,22.6,-1.0,14.4
99,1968-1969,Bob Love,PF-SF,26,23-26,TOT,49,,11.1,2.2,5.6,0.397,,,0.0,2.2,5.6,0.397,0.397,1.4,2.0,0.74,,,3.1,0.3,,,,1.2,5.9,-1.0,4.1
99,1968-1969,Bob Love,SF,26,23-26,MIL,14,,16.2,2.8,7.6,0.368,,,0.0,2.8,7.6,0.368,0.368,2.1,2.7,0.763,,,4.6,0.2,,,,1.6,7.6,-1.0,5.4
99,1968-1969,Bob Love,PF,26,23-26,CHI,35,,9.0,2.0,4.7,0.416,,,0.0,2.0,4.7,0.416,0.416,1.2,1.7,0.724,,,2.5,0.4,,,,1.1,5.1,-1.0,3.7
100,1968-1969,Jerry Lucas,PF,28,27-30,CIN,74,,41.6,7.5,13.6,0.551,,,0.0,7.5,13.6,0.551,0.551,3.3,4.4,0.755,,,18.4,4.1,,,,2.8,18.3,-1.0,30.8
101,1968-1969,Ed Manning,PF,25,23-26,BAL,63,,11.5,2.0,4.6,0.448,,,0.0,2.0,4.6,0.448,0.448,0.6,0.9,0.648,,,3.9,0.3,,,,1.9,4.7,-1.0,4.1
102,1968-1969,Jack Marin,SF,24,23-26,BAL,82,,33.0,6.2,13.5,0.455,,,0.0,6.2,13.5,0.455,0.455,3.6,4.3,0.83,,,7.4,2.8,,,,3.4,15.9,-1.0,14.7
103,1968-1969,Don May,SF,23,23-26,NYK,48,2.0,11.7,1.7,4.6,0.363,,,0.0,1.7,4.6,0.363,0.363,0.9,1.2,0.724,,,2.4,0.7,,,,1.3,4.3,-1.0,2.9
