ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
15,1972-1973,John Block,PF,28,27-30,TOT,73,,28.0,5.4,12.1,0.441,,,0.0,5.4,12.1,0.441,0.441,4.1,5.2,0.794,,,7.7,1.5,,,,3.3,14.8,-1.0,12.9
15,1972-1973,John Block,PF,28,27-30,PHI,48,48.0,32.5,6.5,14.7,0.441,,,0.0,6.5,14.7,0.441,0.441,4.9,6.3,0.781,,,9.2,2.0,,,,3.6,17.9,-1.0,15.9
15,1972-1973,John Block,PF,28,27-30,KCO,25,,19.3,3.2,7.2,0.444,,,0.0,3.2,7.2,0.444,0.444,2.6,3.0,0.842,,,4.8,0.8,,,,2.8,9.0,-1.0,7.4
16,1972-1973,Tom Boerwinkle,C,27,27-30,CHI,8,0.0,22.0,1.1,3.0,0.375,,,0.0,1.1,3.0,0.375,0.375,1.5,2.5,0.6,,,6.8,5.0,,,,2.8,3.8,-1.0,9.9
17,1972-1973,Freddie Boyd,PG,22,18-22,PHI,82,50.0,28.7,4.4,11.3,0.392,,,0.0,4.4,11.3,0.392,0.392,1.7,2.4,0.68,,,2.6,3.7,,,,2.2,10.5,-1.0,7.0
18,1972-1973,Steve Bracey,PG,22,18-22,ATL,70,,15.0,2.7,5.6,0.486,,,0.0,2.7,5.6,0.486,0.486,1.0,1.6,0.664,,,1.5,1.8,,,,1.8,6.5,-1.0,4.5
19,1972-1973,Bill Bradley,SF,29,27-30,NYK,82,82.0,36.6,7.0,15.3,0.459,,,0.0,7.0,15.3,0.459,0.459,2.1,2.4,0.871,,,3.7,4.5,,,,3.3,16.1,-1.0,12.4
20,1972-1973,Bill Bridges,PF,33,31-34,TOT,82,,35.0,4.1,8.8,0.461,,,0.0,4.1,8.8,0.461,0.461,2.2,3.1,0.702,,,11.0,2.7,,,,3.6,10.3,-1.0,14.8
20,1972-1973,Bill Bridges,PF,33,31-34,PHI,10,10.0,37.6,4.7,12.5,0.376,,,0.0,4.7,12.5,0.376,0.376,4.6,6.5,0.708,,,12.2,2.3,,,,3.5,14.0,-1.0,15.3
20,1972-1973,Bill Bridges,PF,33,31-34,LAL,72,,34.6,4.0,8.3,0.479,,,0.0,4.0,8.3,0.479,0.479,1.8,2.6,0.7,,,10.9,2.7,,,,3.6,9.8,-1.0,14.7
21,1972-1973,John Brisker,SF,25,23-26,SEA,70,,23.3,5.0,11.6,0.435,,,0.0,5.0,11.6,0.435,0.435,2.8,3.4,0.822,,,4.6,2.1,,,,2.4,12.8,-1.0,9.9
22,1972-1973,Fred Brown,SG,24,23-26,SEA,79,,29.4,6.0,13.1,0.455,,,0.0,6.0,13.1,0.455,0.455,1.5,1.9,0.818,,,4.0,5.5,,,,2.9,13.5,-1.0,12.6
23,1972-1973,Roger Brown,C,22,18-22,LAL,1,,5.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,,,0.0,0.0,,,,1.0,1.0,-1.0,-2.0
24,1972-1973,Corky Calhoun,SF,22,18-22,PHO,82,,24.7,2.6,5.5,0.469,,,0.0,2.6,5.5,0.469,0.469,0.9,1.2,0.74,,,4.1,0.9,,,,2.6,6.0,-1.0,5.2
25,1972-1973,Austin Carr,SG,24,23-26,CLE,82,,37.8,8.6,19.2,0.446,,,0.0,8.6,19.2,0.446,0.446,3.4,4.2,0.822,,,4.5,3.4,,,,2.3,20.5,-1.0,14.7
26,1972-1973,Fred Carter,SG,27,27-30,PHI,81,74.0,37.0,8.4,19.9,0.421,,,0.0,8.4,19.9,0.421,0.421,3.2,4.5,0.704,,,6.0,4.3,,,,3.1,20.0,-1.0,14.4
27,1972-1973,Wilt Chamberlain,C,36,35-38,LAL,82,,43.2,5.2,7.1,0.727,,,0.0,5.2,7.1,0.727,0.727,2.8,5.5,0.51,,,18.6,4.5,,,,2.3,13.2,-1.0,29.4
28,1972-1973,Don Chaney,SG,26,23-26,BOS,79,,31.5,5.2,10.9,0.482,,,0.0,5.2,10.9,0.482,0.482,2.7,3.4,0.787,,,5.7,2.8,,,,3.5,13.1,-1.0,11.7
29,1972-1973,Phil Chenier,SG,22,18-22,BAL,71,,39.1,8.5,18.8,0.452,,,0.0,8.5,18.8,0.452,0.452,2.7,3.4,0.795,,,4.1,4.2,,,,2.3,19.7,-1.0,14.7
30,1972-1973,Bob Christian,C,26,23-26,ATL,55,,13.8,1.5,2.8,0.548,,,0.0,1.5,2.8,0.548,0.548,1.1,1.4,0.759,,,5.5,0.9,,,,2.0,4.2,-1.0,7.0
31,1972-1973,Archie Clark,PG,31,31-34,BAL,39,,37.9,7.7,15.3,0.507,,,0.0,7.7,15.3,0.507,0.507,2.8,3.5,0.81,,,3.3,7.1,,,,2.8,18.3,-1.0,17.6
32,1972-1973,Jim Cleamons,PG,23,23-26,CLE,80,,17.4,2.4,5.3,0.454,,,0.0,2.4,5.3,0.454,0.454,0.9,1.3,0.743,,,2.1,2.6,,,,1.4,5.7,-1.0,5.7
33,1972-1973,Barry Clemens,SF,29,27-30,CLE,72,,15.5,2.9,5.6,0.516,,,0.0,2.9,5.6,0.516,0.516,0.7,0.9,0.779,,,2.9,1.6,,,,1.9,6.5,-1.0,6.2
34,1972-1973,Mel Counts,C,31,31-34,TOT,66,,10.0,2.0,4.5,0.449,,,0.0,2.0,4.5,0.449,0.449,0.6,0.9,0.672,,,3.8,1.0,,,,1.6,4.6,-1.0,5.0
34,1972-1973,Mel Counts,C,31,31-34,PHI,7,0.0,6.7,0.7,2.3,0.313,,,0.0,0.7,2.3,0.313,0.313,0.0,0.0,0.0,,,2.3,0.4,,,,1.1,1.4,-1.0,1.4
34,1972-1973,Mel Counts,C,31,31-34,LAL,59,,10.4,2.2,4.7,0.457,,,0.0,2.2,4.7,0.457,0.457,0.7,1.0,0.672,,,4.0,1.1,,,,1.7,5.0,-1.0,5.6
35,1972-1973,Dave Cowens,C,24,23-26,BOS,82,,41.8,9.0,20.0,0.452,,,0.0,9.0,20.0,0.452,0.452,2.5,3.2,0.779,,,16.2,4.1,,,,3.8,20.5,-1.0,25.3
36,1972-1973,Pete Cross,C,24,23-26,TOT,29,,5.4,0.2,0.9,0.24,,,0.0,0.2,0.9,0.24,0.24,0.3,0.6,0.444,,,2.1,0.4,,,,1.0,0.7,-1.0,1.2
36,1972-1973,Pete Cross,C,24,23-26,KCO,3,,8.0,0.0,1.3,0.0,,,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,,,1.3,0.0,,,,1.7,0.0,-1.0,-1.7
36,1972-1973,Pete Cross,C,24,23-26,SEA,26,,5.1,0.2,0.8,0.286,,,0.0,0.2,0.8,0.286,0.286,0.3,0.7,0.444,,,2.2,0.4,,,,0.9,0.8,-1.0,1.5
37,1972-1973,Dick Cunningham,C,26,23-26,MIL,72,,9.6,0.9,2.2,0.41,,,0.0,0.9,2.2,0.41,0.41,0.4,0.7,0.58,,,2.9,0.5,,,,1.3,2.2,-1.0,2.7
38,1972-1973,Bob Dandridge,SF,25,23-26,MIL,73,,39.1,8.7,18.5,0.472,,,0.0,8.7,18.5,0.472,0.472,2.7,3.4,0.789,,,8.2,2.8,,,,3.8,20.2,-1.0,16.9
39,1972-1973,Bob Davis,SF,22,18-22,POR,9,,4.6,0.7,3.1,0.214,,,0.0,0.7,3.1,0.214,0.214,0.4,0.7,0.667,,,0.6,0.2,,,,0.6,1.8,-1.0,-0.7
40,1972-1973,Charlie Davis,SG,23,23-26,TOT,75,,18.9,3.5,8.4,0.417,,,0.0,3.5,8.4,0.417,0.417,1.7,2.2,0.774,,,1.5,2.5,,,,2.6,8.7,-1.0,4.7
40,1972-1973,Charlie Davis,SG,23,23-26,CLE,6,,14.3,3.3,6.8,0.488,,,0.0,3.3,6.8,0.488,0.488,0.7,1.2,0.571,,,0.8,1.7,,,,3.3,7.3,-1.0,2.5
40,1972-1973,Charlie Davis,SG,23,23-26,POR,69,,19.3,3.5,8.6,0.412,,,0.0,3.5,8.6,0.412,0.412,1.8,2.3,0.783,,,1.6,2.5,,,,2.5,8.9,-1.0,4.9
41,1972-1973,Dwight Davis,PF,23,23-26,CLE,81,,26.6,3.6,9.2,0.392,,,0.0,3.6,9.2,0.392,0.392,2.2,2.7,0.793,,,7.0,1.5,,,,3.7,9.4,-1.0,8.1
42,1972-1973,Jim Davis,C,31,31-34,DET,73,,10.6,1.8,3.5,0.51,,,0.0,1.8,3.5,0.51,0.51,1.0,1.6,0.632,,,3.6,0.8,,,,1.7,4.6,-1.0,5.0
43,1972-1973,Mickey Davis,SF,22,18-22,MIL,74,,14.1,2.1,4.7,0.438,,,0.0,2.1,4.7,0.438,0.438,1.0,1.2,0.826,,,3.1,1.0,,,,1.6,5.1,-1.0,4.8
44,1972-1973,Mike Davis,SG,26,23-26,BAL,13,,21.8,3.8,9.1,0.424,,,0.0,3.8,9.1,0.424,0.424,1.8,1.9,0.92,,,2.7,1.5,,,,3.5,9.5,-1.0,4.8
45,1972-1973,Dave DeBusschere,PF,32,31-34,NYK,77,77.0,36.7,6.9,15.9,0.435,,,0.0,6.9,15.9,0.435,0.435,2.5,3.4,0.746,,,10.2,3.4,,,,2.8,16.3,-1.0,17.2
46,1972-1973,Terry Dischinger,SF,32,31-34,POR,63,,15.4,2.6,5.4,0.476,,,0.0,2.6,5.4,0.476,0.476,1.0,1.5,0.667,,,3.0,1.6,,,,2.0,6.1,-1.0,5.4
47,1972-1973,Terry Driscoll,C-PF,25,23-26,TOT,60,,16.1,2.3,5.5,0.428,,,0.0,2.3,5.5,0.428,0.428,0.7,1.0,0.694,,,5.0,0.9,,,,2.4,5.4,-1.0,5.4
47,1972-1973,Terry Driscoll,PF,25,23-26,BAL,1,,5.0,0.0,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.0,0.0,,,,1.0,0.0,-1.0,1.0
47,1972-1973,Terry Driscoll,C,25,23-26,MIL,59,,16.3,2.4,5.5,0.429,,,0.0,2.4,5.5,0.429,0.429,0.7,1.1,0.694,,,5.0,0.9,,,,2.4,5.5,-1.0,5.5
48,1972-1973,Charles Dudley,PG,22,18-22,SEA,12,,8.3,0.8,1.9,0.435,,,0.0,0.8,1.9,0.435,0.435,1.2,1.3,0.875,,,0.5,1.3,,,,1.3,2.8,-1.0,2.1
49,1972-1973,Ken Durrett,SF,24,23-26,KCO,8,,8.1,1.0,2.6,0.381,,,0.0,1.0,2.6,0.381,0.381,0.8,1.0,0.75,,,1.8,0.4,,,,2.0,2.8,-1.0,1.2
50,1972-1973,Joe Ellis,PF,28,27-30,GSW,74,,14.2,2.7,6.6,0.409,,,0.0,2.7,6.6,0.409,0.409,0.9,1.3,0.742,,,3.8,1.2,,,,1.9,6.3,-1.0,5.1
51,1972-1973,Leroy Ellis,PF-C,32,31-34,TOT,79,,32.9,5.3,12.3,0.434,,,0.0,5.3,12.3,0.434,0.434,1.6,2.0,0.801,,,9.8,1.8,,,,2.5,12.3,-1.0,14.0
51,1972-1973,Leroy Ellis,C,32,31-34,LAL,10,,15.6,1.1,4.0,0.275,,,0.0,1.1,4.0,0.275,0.275,0.4,0.5,0.8,,,3.3,0.3,,,,1.3,2.6,-1.0,1.9
51,1972-1973,Leroy Ellis,PF,32,31-34,PHI,69,69.0,35.4,5.9,13.5,0.441,,,0.0,5.9,13.5,0.441,0.441,1.8,2.3,0.801,,,10.8,2.0,,,,2.7,13.7,-1.0,15.7
52,1972-1973,Scott English,SF,22,18-22,PHO,29,,6.8,1.2,3.2,0.387,,,0.0,1.2,3.2,0.387,0.387,0.7,1.0,0.724,,,1.5,0.5,,,,1.3,3.2,-1.0,1.6
53,1972-1973,Keith Erickson,SF,28,27-30,LAL,76,,25.3,3.9,9.2,0.43,,,0.0,3.9,9.2,0.43,0.43,1.2,1.4,0.809,,,4.4,3.2,,,,2.5,9.0,-1.0,8.6
54,1972-1973,Hank Finkel,C,30,27-30,BOS,76,,6.5,1.0,2.3,0.451,,,0.0,1.0,2.3,0.451,0.451,0.4,0.7,0.538,,,2.0,0.3,,,,1.1,2.4,-1.0,2.0
55,1972-1973,Chris Ford,SG,24,23-26,DET,74,,20.8,2.8,5.9,0.479,,,0.0,2.8,5.9,0.479,0.479,0.8,1.3,0.645,,,3.6,2.6,,,,1.8,6.4,-1.0,7.2
56,1972-1973,Fred Foster,SF,26,23-26,DET,63,,23.2,3.9,10.0,0.388,,,0.0,3.9,10.0,0.388,0.388,1.0,1.4,0.701,,,2.9,1.5,,,,2.4,8.7,-1.0,4.2
57,1972-1973,Harold Fox,PG,23,23-26,BUF,10,,8.4,1.2,3.2,0.375,,,0.0,1.2,3.2,0.375,0.375,0.7,0.8,0.875,,,0.8,1.0,,,,0.7,3.1,-1.0,2.1
58,1972-1973,Jim Fox,C,29,27-30,SEA,74,,33.0,4.3,8.3,0.515,,,0.0,4.3,8.3,0.515,0.515,2.9,3.6,0.808,,,11.2,2.4,,,,3.2,11.4,-1.0,17.1
59,1972-1973,Walt Frazier,PG,27,27-30,NYK,78,78.0,40.8,8.7,17.8,0.49,,,0.0,8.7,17.8,0.49,0.49,3.7,4.5,0.817,,,7.3,5.9,,,,2.4,21.1,-1.0,22.0
60,1972-1973,Dick Garrett,SG,26,23-26,BUF,78,,23.1,4.4,10.4,0.419,,,0.0,4.4,10.4,0.419,0.419,1.2,1.4,0.873,,,2.7,2.8,,,,2.8,10.0,-1.0,6.5
61,1972-1973,Rowland Garrett,SF,22,18-22,CHI,35,0.0,6.0,1.5,3.4,0.441,,,0.0,1.5,3.4,0.441,0.441,0.6,0.9,0.677,,,1.7,0.2,,,,0.8,3.6,-1.0,2.5
62,1972-1973,John Gianelli,C,22,18-22,NYK,52,1.0,9.9,1.5,3.4,0.451,,,0.0,1.5,3.4,0.451,0.451,0.4,0.6,0.697,,,2.9,0.5,,,,1.4,3.5,-1.0,3.4
63,1972-1973,Dick Gibbs,SF,24,23-26,TOT,67,,11.0,1.2,3.3,0.36,,,0.0,1.2,3.3,0.36,0.36,0.7,0.9,0.746,,,1.4,0.9,,,,1.7,3.1,-1.0,1.4
63,1972-1973,Dick Gibbs,SF,24,23-26,HOU,1,,2.0,0.0,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,1.0,0.0,-1.0,-1.0
63,1972-1973,Dick Gibbs,SF,24,23-26,KCO,66,,11.1,1.2,3.3,0.362,,,0.0,1.2,3.3,0.362,0.362,0.7,1.0,0.746,,,1.4,0.9,,,,1.7,3.1,-1.0,1.3
64,1972-1973,Herm Gilliam,PG,26,23-26,ATL,76,,36.1,6.2,13.3,0.468,,,0.0,6.2,13.3,0.468,0.468,1.6,2.0,0.82,,,5.3,6.3,,,,3.4,14.0,-1.0,14.7
65,1972-1973,Gail Goodrich,SG,29,27-30,LAL,76,,35.5,9.9,21.3,0.464,,,0.0,9.9,21.3,0.464,0.464,4.1,4.9,0.84,,,3.5,4.4,,,,2.5,23.9,-1.0,17.1
66,1972-1973,Travis Grant,SF,23,23-26,LAL,33,,4.6,1.5,3.5,0.44,,,0.0,1.5,3.5,0.44,0.44,0.7,0.8,0.885,,,1.6,0.2,,,,0.6,3.8,-1.0,2.9
67,1972-1973,Johnny Green,PF,39,39+,KCO,66,,18.9,2.9,4.8,0.599,,,0.0,2.9,4.8,0.599,0.599,1.3,2.0,0.679,,,5.5,0.9,,,,2.8,7.1,-1.0,8.1
68,1972-1973,Lamar Green,PF,25,23-26,PHO,80,,25.6,2.8,6.5,0.431,,,0.0,2.8,6.5,0.431,0.431,1.1,1.5,0.754,,,9.3,1.1,,,,3.3,6.7,-1.0,9.7
69,1972-1973,Luther Green,PF,26,23-26,PHI,5,0.0,6.4,0.0,2.2,0.0,,,0.0,0.0,2.2,0.0,0.0,0.6,1.8,0.333,,,0.6,0.0,,,,0.6,0.6,-1.0,-2.8
70,1972-1973,Hal Greer,PG,36,35-38,PHI,38,17.0,22.3,2.4,6.1,0.392,,,0.0,2.4,6.1,0.392,0.392,0.8,1.0,0.821,,,2.8,2.9,,,,2.0,5.6,-1.0,5.4
71,1972-1973,Gary Gregor,SF,27,27-30,MIL,9,,9.8,1.2,3.7,0.333,,,0.0,1.2,3.7,0.333,0.333,0.6,0.8,0.714,,,3.6,1.0,,,,1.0,3.0,-1.0,3.9
72,1972-1973,Matt Guokas,SG,28,27-30,KCO,79,,36.0,4.1,7.2,0.57,,,0.0,4.1,7.2,0.57,0.57,0.9,1.1,0.822,,,3.1,5.1,,,,2.4,9.1,-1.0,11.6
73,1972-1973,Happy Hairston,PF,30,27-30,LAL,28,,33.5,5.6,11.7,0.482,,,0.0,5.6,11.7,0.482,0.482,5.0,6.4,0.787,,,13.2,2.4,,,,2.8,16.3,-1.0,21.6
74,1972-1973,Jeff Halliburton,SG,23,23-26,TOT,55,,14.3,3.1,7.2,0.434,,,0.0,3.1,7.2,0.434,0.434,1.3,1.6,0.807,,,2.0,1.7,,,,1.9,7.5,-1.0,4.9
74,1972-1973,Jeff Halliburton,SG,23,23-26,ATL,24,,9.9,2.1,4.8,0.431,,,0.0,2.1,4.8,0.431,0.431,0.9,0.9,0.955,,,1.1,1.2,,,,1.2,5.0,-1.0,3.4
74,1972-1973,Jeff Halliburton,SG,23,23-26,PHI,31,0.0,17.7,3.9,9.0,0.436,,,0.0,3.9,9.0,0.436,0.436,1.6,2.1,0.758,,,2.6,2.2,,,,2.5,9.5,-1.0,6.2
75,1972-1973,Clem Haskins,SG,29,27-30,PHO,77,,20.5,4.4,9.5,0.464,,,0.0,4.4,9.5,0.464,0.464,1.7,2.0,0.833,,,2.2,2.6,,,,1.9,10.5,-1.0,8.0
76,1972-1973,John Havlicek,SF,32,31-34,BOS,80,,42.1,9.6,21.3,0.45,,,0.0,9.6,21.3,0.45,0.45,4.6,5.4,0.858,,,7.1,6.6,,,,2.4,23.8,-1.0,22.6
77,1972-1973,Connie Hawkins,SF,30,27-30,PHO,75,,36.9,5.9,12.3,0.479,,,0.0,5.9,12.3,0.479,0.479,4.3,5.4,0.797,,,8.5,4.1,,,,3.1,16.1,-1.0,18.1
78,1972-1973,Elvin Hayes,PF,27,27-30,BAL,81,,41.3,8.8,19.8,0.444,,,0.0,8.8,19.8,0.444,0.444,3.6,5.4,0.671,,,14.5,1.6,,,,2.9,21.2,-1.0,21.6
79,1972-1973,Spencer Haywood,PF,23,23-26,SEA,77,,42.3,11.5,24.3,0.476,,,0.0,11.5,24.3,0.476,0.476,6.1,7.3,0.839,,,12.9,2.5,,,,2.8,29.2,-1.0,27.8
80,1972-1973,Walt Hazzard,PG,30,27-30,TOT,55,,13.9,1.9,4.7,0.418,,,0.0,1.9,4.7,0.418,0.418,0.9,1.0,0.825,,,1.6,2.3,,,,2.0,4.7,-1.0,3.7
80,1972-1973,Walt Hazzard,PG,30,27-30,BUF,9,,14.9,2.8,6.7,0.417,,,0.0,2.8,6.7,0.417,0.417,0.3,0.7,0.5,,,1.1,1.9,,,,2.1,5.9,-1.0,2.5
80,1972-1973,Walt Hazzard,PG,30,27-30,GSW,46,,13.7,1.8,4.3,0.418,,,0.0,1.8,4.3,0.418,0.418,1.0,1.1,0.863,,,1.7,2.4,,,,2.0,4.5,-1.0,4.0
81,1972-1973,Gar Heard,PF,24,23-26,TOT,81,,19.2,4.3,10.2,0.425,,,0.0,4.3,10.2,0.425,0.425,1.4,2.2,0.652,,,5.6,0.7,,,,2.1,10.1,-1.0,7.6
81,1972-1973,Gar Heard,PF,24,23-26,SEA,3,,5.7,1.3,3.0,0.444,,,0.0,1.3,3.0,0.444,0.444,0.3,0.3,1.0,,,2.0,0.7,,,,1.3,3.0,-1.0,2.7
81,1972-1973,Gar Heard,PF,24,23-26,CHI,78,9.0,19.7,4.4,10.4,0.425,,,0.0,4.4,10.4,0.425,0.425,1.5,2.3,0.65,,,5.7,0.7,,,,2.1,10.3,-1.0,7.8
82,1972-1973,Bill Hewitt,PF,28,27-30,BUF,73,,18.2,2.1,5.0,0.418,,,0.0,2.1,5.0,0.418,0.418,0.6,1.0,0.554,,,5.0,1.5,,,,2.1,4.7,-1.0,5.8
83,1972-1973,Fred Hilton,SG,25,23-26,BUF,59,,12.4,3.2,8.4,0.387,,,0.0,3.2,8.4,0.387,0.387,0.7,0.9,0.774,,,1.7,1.3,,,,1.7,7.2,-1.0,3.1
84,1972-1973,Lou Hudson,SF,28,27-30,ATL,75,,40.4,10.9,22.8,0.477,,,0.0,10.9,22.8,0.477,0.477,5.3,6.4,0.825,,,6.2,3.4,,,,2.6,27.1,-1.0,21.1
85,1972-1973,John Hummer,PF,24,23-26,BUF,66,,23.4,3.1,7.0,0.444,,,0.0,3.1,7.0,0.444,0.444,1.7,3.1,0.561,,,4.9,2.1,,,,2.8,8.0,-1.0,6.9
86,1972-1973,Phil Jackson,PF,27,27-30,NYK,80,4.0,17.4,3.1,6.9,0.443,,,0.0,3.1,6.9,0.443,0.443,1.9,2.4,0.79,,,4.3,1.2,,,,2.7,8.1,-1.0,6.6
87,1972-1973,Charles Johnson,SG,23,23-26,GSW,70,,12.7,2.4,5.7,0.428,,,0.0,2.4,5.7,0.428,0.428,0.5,0.7,0.717,,,1.9,1.7,,,,1.5,5.4,-1.0,4.0
88,1972-1973,George Johnson,C,25,23-26,HOU,19,,8.9,1.1,2.1,0.513,,,0.0,1.1,2.1,0.513,0.513,0.2,0.2,0.75,,,2.4,0.2,,,,1.7,2.3,-1.0,2.2
89,1972-1973,George Johnson,C,24,23-26,GSW,56,,6.2,0.7,1.8,0.41,,,0.0,0.7,1.8,0.41,0.41,0.1,0.3,0.412,,,2.5,0.1,,,,0.7,1.6,-1.0,2.2
90,1972-1973,Gus Johnson,PF,34,31-34,PHO,21,,19.9,3.3,8.6,0.381,,,0.0,3.3,8.6,0.381,0.381,1.2,1.7,0.694,,,6.5,1.5,,,,2.6,7.8,-1.0,7.4
91,1972-1973,John Johnson,SF,25,23-26,CLE,82,,34.3,6.0,13.9,0.43,,,0.0,6.0,13.9,0.43,0.43,2.4,3.3,0.734,,,6.7,3.8,,,,3.0,14.4,-1.0,13.1
92,1972-1973,Ollie Johnson,SF,23,23-26,POR,78,,27.4,3.9,7.9,0.497,,,0.0,3.9,7.9,0.497,0.497,2.0,2.6,0.757,,,5.3,2.6,,,,2.1,9.9,-1.0,11.1
93,1972-1973,Wali Jones,SG,30,27-30,MIL,27,,15.5,2.2,5.4,0.407,,,0.0,2.2,5.4,0.407,0.407,0.6,0.7,0.889,,,1.1,2.1,,,,1.4,5.0,-1.0,3.5
94,1972-1973,Bob Kauffman,SF,26,23-26,BUF,77,,39.6,6.9,13.8,0.505,,,0.0,6.9,13.8,0.505,0.505,3.6,4.7,0.78,,,11.1,5.1,,,,2.7,17.5,-1.0,23.0
95,1972-1973,Toby Kimball,PF,30,27-30,KCO,67,,9.6,1.4,3.3,0.436,,,0.0,1.4,3.3,0.436,0.436,0.7,1.0,0.657,,,2.9,0.4,,,,1.3,3.5,-1.0,3.3
